Gene name	rnorvegicus_dNdS
Mllt10	0.07893841442667572
Mllt11	0.31332703213610585
Mllt3	0.1192551505546751
Mllt6	0.11901306240928886
Mlst8	0.01941747572815534
Mlx	0.0482897384305835
Mlxip	0.11298377028714107
Mlycd	0.06060606060606059
Mmaa	0.1827617328519856
Mmab	0.15656565656565655
Mmachc	0.1754636233951498
Mmadhc	0.09852216748768472
Mmd	0.008442380751371888
Mmd2	0.03153669724770642
Mme	0.04188790560471976
Mmp14	0.03980099502487562
Mmp15	0.06187845303867402
Mmp16	0.015209125475285171
Mmp2	0.03215130023640662
Mmp24	0.10003938558487592
Mms19	0.16580645161290322
Mn1	0.05825825825825825
Mnat1	0.03527682508574228
Mns1	0.16258351893095768
Mnt	0.04924242424242424
Moap1	0.14414414414414414
Mocs1	0.2745917204709457
Mocs2	0.15324985092426954
Mocs3	0.11527627302275187
Mon1a	0.1089787525702536
Mon1b	0.07926397735314933
Mon2	0.06386554621848739
Morc2a	0.10963194988253716
Morc3	0.22322638951649346
Morf4l2	0.008771929824561403
Morn1	0.31114070128717264
Morn2	0.07147220525351251
Morn4	0.021679284239504472
Mospd2	0.06738809640924742
Mospd3	0.15027322404371585
Moxd1	0.14399393709738534
Mpdu1	0.19856887298747766
Mpdz	0.14365482233502538
Mpg	0.4047722342733188
Mphosph10	0.194889562581204
Mphosph9	0.2855103497501785
Mpi	0.5712988192552225
Mpnd	0.13141683778234084
Mpp2	0.006953498478922208
Mpp3	0.1232741617357002
Mpp5	0.02968460111317254
Mpp6	0.036122817579771226
Mppe1	0.18185708172871204
Mpped1	0.016959798994974875
Mpped2	0.043875685557586835
Mprip	0.2310889443059019
Mpst	0.07270408163265307
Mpv17	0.12541436464088396
Mpv17l	0.14375490966221524
Mpv17l2	0.09286898839137643
Mpzl1	0.05516705516705517
Mrap2	0.14320987654320985
Mras	0.037406483790523685
Mrfap1	0.003701340140395661
Mrgpre	0.14044943820224715
Mri1	0.11803823773898588
Mrm1	0.20334620334620332
Mro	0.4390243902439024
Mrpl10	0.4989247311827956
Mrpl11	0.3422242314647378
Mrpl12	0.1562264150943396
Mrpl13	0.09061186361513313
Mrpl14	0.10209601081812036
Mrpl15	0.13046192259675404
Mrpl16	0.09631870902672718
Mrpl17	0.0935251798561151
Mrpl18	0.14640198511166252
Mrpl19	0.1668372569089048
Mrpl2	0.1153061224489796
Mrpl20	0.1439342015078821
Mrpl21	0.3179507235041064
Mrpl22	0.12863070539419086
Mrpl23	0.07824427480916031
Mrpl24	0.10052910052910052
Mrpl27	0.16972477064220184
Mrpl28	0.22187171398527866
Mrpl3	0.16883793642522146
Mrpl30	0.21755725190839686
Mrpl32	0.20745170193192272
Mrpl33	0.09154518950437317
Mrpl34	0.08761408083441981
Mrpl35	0.16823687752355318
Mrpl37	0.14509169363538296
Mrpl38	0.15137130801687765
Mrpl39	0.3004335628666157
Mrpl4	0.20942408376963356
Mrpl40	0.3264925373134329
Mrpl43	0.14924782264449726
Mrpl44	0.17023675310033826
Mrpl45	0.11661267931513188
Mrpl46	0.2320916905444126
Mrpl47	0.17337278106508874
Mrpl48	0.19760101010101008
Mrpl49	0.25027382256297914
Mrpl50	0.4041218637992832
Mrpl51	0.3357712765957447
Mrpl52	0.2606351108448173
Mrpl54	0.266240157480315
Mrpl55	0.15406836783822822
Mrpl9	0.2687323943661972
Mrps10	0.23728070175438595
Mrps12	0.07004555808656036
Mrps14	0.1431835491241432
Mrps15	0.5115440115440115
Mrps16	0.14867064568638091
Mrps17	0.11304757418747055
Mrps18a	0.1934941110487942
Mrps18b	0.2277339346110485
Mrps18c	0.2410071942446043
Mrps2	0.13315068493150686
Mrps22	0.3012987012987013
Mrps23	0.3001077586206897
Mrps24	0.2849328692192939
Mrps25	0.10723718964606443
Mrps26	0.13117283950617284
Mrps27	0.21602787456445996
Mrps28	0.5792572071682106
Mrps30	0.27483443708609273
Mrps31	0.2590909090909091
Mrps33	0.10837789661319072
Mrps34	0.09679572763684914
Mrps35	0.11838006230529595
Mrps36	0.29409005628517826
Mrps5	0.11896551724137933
Mrps6	0.17444933920704847
Mrps7	0.0743801652892562
Mrps9	0.16725838264299805
Mrrf	0.27347858752817433
Mrs2	0.20993031358885014
Mrto4	0.0498016747465844
Msh2	0.10056089743589744
Msh3	0.20348304307974333
Msh6	0.13749999999999998
Msi1	0.0075301204819277125
Msl1	0.1643835616438356
Msl2	0.042456406368460965
Msl3	0.05428716387620497
Msl3l2	0.08131241084165479
Msn	0.008408071748878924
Msra	0.24195470798569724
Msrb2	0.2239382239382239
Msto1	0.1428027418126428
Mta1	0.07633587786259542
Mta2	0.02403204272363151
Mta3	0.096579476861167
Mtap	0.356357552581262
Mtbp	0.2471420794774088
Mtch1	0.03464085583290881
Mtch2	0.5657001850709439
Mtcp1	0.1837278737470676
Mtdh	0.1610555050045496
Mtf2	0.08593750000000001
Mtfmt	0.2327947336923997
Mtfp1	0.16607565011820333
Mtfr1	0.5060465116279069
Mtg1	0.18840579710144928
Mthfd1l	0.1310452418096724
Mthfd2	0.12483688560243585
Mthfd2l	0.06780595369349504
Mthfsd	0.3382352941176471
Mtif2	0.22289521502119927
Mtif3	0.3094120894286503
Mtmr1	0.053887935963407664
Mtmr10	0.07511467889908258
Mtmr11	0.1655258245177349
Mtmr12	0.13794871794871796
Mtmr14	0.18250377073906485
Mtmr2	0.029276693455797937
Mtmr3	0.13462783171521034
Mtmr4	0.14092953523238386
Mtmr6	0.08709472345835982
Mtmr7	0.056416615003099815
Mtmr9	0.05409060175794456
Mto1	0.27895595432300163
Mtor	0.011786892975011787
Mtpap	0.19957310565635009
Mtr	0.13395225464190982
Mtrf1	0.1921259842519685
Mtrf1l	0.098
Mtrr	0.25794392523364484
Mtss1	0.0560702096538274
Mttp	0.11238025055268976
Mtus1	0.35097493036211697
Mtus2	0.2786516853932584
Mtx1	0.3841432225063938
Mtx2	0.13883161512027492
Mtx3	0.1362773029439696
Mul1	0.05208732286480276
Mus81	0.21592442645074225
Mvd	0.07373572593800977
Mvk	0.25679187337585635
Mvp	0.07699115044247787
Mxd1	0.038015762633286966
Mxd4	0.016522423288749016
Mxi1	0.21636726546906188
Mxra7	0.4867663981588032
Mxra8	0.12318840579710146
Myadm	0.21238938053097348
Mybbp1a	0.2892699115044248
Myc	0.03823529411764706
Mycbp2	0.05590994371482176
Mycn	0.05823986194995686
Myd88	0.09371184371184373
Myg1	0.14331210191082802
Myh10	0.002824858757062147
Myl4	0.07718550106609809
Myl6	0.17455357142857145
Mylip	0.011244377811094455
Mynn	0.11667583929554212
Myo10	0.03233411923206467
Myo16	0.1296383278534523
Myo18a	0.04395604395604396
Myo19	0.18632240055826935
Myo1b	0.034600113442994886
Myo5a	0.03415659485023647
Myo6	0.023671751709626508
Myo9a	0.14761904761904762
Myo9b	0.10721153846153847
Mypop	0.09513513513513516
Myrip	0.15392205229403058
Mysm1	0.2864493996569468
Myt1	0.09457236842105264
Myt1l	0.1728395061728395
Mzt1	0.035871617369414716
Mzt2	0.2893559928443649
N4bp1	0.17512437810945275
N4bp2	0.282092555331992
N4bp2l1	0.34122871946706146
N4bp2l2	0.2942767012167643
N6amt1	0.13631889763779528
Naa10	0.0553030303030303
Naa15	0.02303120356612184
Naa16	0.14712389380530974
Naa25	0.056869652742828375
Naa30	0.2832469775474957
Naa35	0.036511156186612576
Naa38	0.031841652323580036
Naa40	0.024025974025974027
Naaa	0.2937794040773654
Nab1	0.05085551330798479
Nab2	0.099023709902371
Nacad	0.5939271255060729
Nacc1	0.04222520107238606
Nacc2	0.03255813953488372
Nadk	0.06793893129770992
Nadsyn1	0.14101738570508693
Nae1	0.07448275862068966
Naf1	0.24059929494712104
Naga	0.1711340206185567
Nagk	0.2076200993926008
Naglu	0.19112988384371699
Nagpa	0.13428466886205634
Nalcn	0.04876543209876544
Nampt	0.016057585825027684
Nanos1	0.0710172744721689
Nanos2	0.2404193781634129
Nanp	0.07784854918612881
Nans	0.04591029023746702
Nap1l1	0.01503267973856209
Nap1l3	0.2077831827658096
Nap1l4	0.19212746016869728
Napa	0.021886792452830185
Napg	0.02280633938925396
Narf	0.10310804144055254
Nars	0.01972624798711755
Nars2	0.12799452429842573
Nasp	0.1847649918962723
Nat10	0.05619834710743802
Nat14	0.12342079689018465
Nat8l	0.018494055482166444
Nat9	0.1301678264428981
Nav1	0.029089175011921795
Nav2	0.06020066889632107
Nav3	0.11042944785276074
Nbas	0.16883116883116886
Nbeal1	0.2376333656644035
Nbl1	0.06256109481915934
Nbn	0.2754491017964072
Nbr1	0.2622568093385214
Ncam1	0.02144638403990025
Ncam2	0.05446708463949843
Ncan	0.3842810575878305
Ncapd2	0.1874039938556068
Ncapd3	0.2341137123745819
Ncapg2	0.2524204702627939
Ncaph	0.2758974358974359
Ncaph2	0.2231527093596059
Ncbp1	0.011540391369794279
Ncdn	0.01438848920863309
Nceh1	0.09550147492625367
Nck1	0.08860759493670886
Nck2	0.00510677808727948
Nckap1	0.08715038508309687
Nckap5l	0.19222903885480572
Nckipsd	0.11043741879601557
Ncl	0.2471509971509972
Ncln	0.010312600708991298
Ncoa1	0.16479663394109395
Ncoa2	0.0915371329879102
Ncoa3	0.12489626556016595
Ncoa4	0.23287057769816394
Ncoa5	0.029213483146067414
Ncoa6	0.2160087719298245
Ncor1	0.110184633710542
Ncor2	0.048997772828507785
Ncstn	0.11992840095465394
Nde1	0.28286604361370715
Ndfip1	0.08074534161490682
Ndfip2	0.1508585445625511
Ndn	0.09765013054830288
Ndrg1	0.022531477799867455
Ndrg2	0.05563549160671463
Ndrg3	0.15189003436426116
Ndrg4	0.0334763948497854
Ndst1	0.015848670756646217
Ndst3	0.06398910823689585
Ndst4	0.03160621761658032
Ndufa11	0.1585094549499444
Ndufa12	0.106760477210156
Ndufa5	0.18114143920595532
Ndufa6	0.09317443120260024
Ndufa7	0.19004524886877827
Ndufa8	0.19797275894836872
Ndufa9	0.10834629341627787
Ndufab1	0.3139407244785949
Ndufaf1	0.30007980845969673
Ndufaf2	0.20161290322580647
Ndufaf3	0.2206378986866792
Ndufb10	0.1436208125445474
Ndufb11	0.2197977647684939
Ndufb2	0.3691683569979716
Ndufb3	0.4082150101419879
Ndufb5	0.12367491166077738
Ndufb6	0.2949360044518642
Ndufb7	0.2113861386138614
Ndufb8	0.11289719626168225
Ndufb9	0.17051013277428373
Ndufc1	0.7290192113245703
Ndufc2	0.17494824016563146
Ndufs1	0.1372688477951636
Ndufs3	0.1907894736842105
Ndufs4	0.2274124154886294
Ndufs7	0.07448849104859337
Ndufs8	0.06653465346534652
Ndufv1	0.06568877551020408
Ndufv2	0.07030193780982424
Necab1	0.03288364249578415
Necab2	0.0741733690795353
Necap1	0.057390362750406064
Necap2	0.10668467251856854
Nedd4	0.086
Nedd4l	0.1040979745642958
Nedd9	0.14161008729388944
Nefl	0.027792074112197637
Negr1	0.2296918767507003
Neil1	0.2788393489030431
Nek1	0.2065217391304348
Nek2	0.06896551724137931
Nek3	0.2702121944668278
Nek4	0.2926245210727969
Nek7	0.01824817518248175
Nek8	0.06866952789699571
Nek9	0.0886558627264061
Nell1	0.049720323182100686
Nell2	0.04769172071728348
Nemf	0.14691270404542228
Nenf	0.14725643896976484
Neo1	0.06490872210953348
Nes	0.5987858719646799
Net1	0.17425483131346214
Neto1	0.00965665236051502
Neto2	0.08622183708838822
Neu1	0.06850025947067981
Neurl1a	0.030502111684655088
Neurl1b	0.02341748993779729
Neurl2	0.09499770536943553
Neurl4	0.04402141582391434
Neurod1	0.01897154268597104
Neurod6	0.03050108932461873
Nf1	0.03873466752743705
Nf2	0.044967880085653104
Nfasc	0.026315789473684213
Nfat5	0.13058659217877094
Nfatc2	0.05759888965995836
Nfatc2ip	0.2456395348837209
Nfatc3	0.19604471195184867
Nfe2l1	0.0700218818380744
Nfe2l2	0.14098919840818647
Nfe2l3	0.4520376175548589
Nfia	0.12462612163509472
Nfib	0.018743109151047408
Nfic	0.011301636788776305
Nfil3	0.08344795965153601
Nfix	0.046094750320102434
Nfkb1	0.11440162271805275
Nfkbib	0.1753280839895013
Nfkbid	0.09587727708533078
Nfkbie	0.1020671834625323
Nfkbil1	0.1082191780821918
Nfkbiz	0.3102646118057575
Nfrkb	0.07589599437807447
Nfu1	0.10731373889268624
Nfx1	0.1145233525271913
Nfxl1	0.1904176904176904
Nfya	0.012274959083469721
Nfyc	0.02923387096774193
Ngb	0.17624521072796934
Ngdn	0.09450375642546463
Ngef	0.10834752981260648
Ngfr	0.08276177411979882
Ngly1	0.15469613259668508
Ngrn	0.4985089463220676
Nhlh1	0.02089454782892589
Nhlh2	0.017696460707858432
Nhlrc1	0.15703022339027595
Nhlrc2	0.15032119914346895
Nhlrc3	0.14324142568930734
Nhs	0.16134913400182316
Nhsl1	0.28249744114636643
Nicn1	0.11922503725782416
Nid1	0.1436233611442193
Nif3l1	0.2281731474688188
Ninj1	0.027601924537857692
Ninl	0.2680344142951688
Nip7	0.03193146417445483
Nipa1	0.1215686274509804
Nipa2	0.1005464480874317
Nipal2	0.33204633204633205
Nipal3	0.2008359872611465
Nipbl	0.04294079375406636
Nipsnap1	0.07904022582921666
Nipsnap3b	0.21004784688995215
Nisch	0.12390121389702805
Nit1	0.10768175582990397
Nit2	0.16106922549691569
Nkain2	0.05005107252298263
Nkain3	0.2221412964311726
Nkain4	0.77421875
Nkap	0.2399577167019027
Nkd1	0.10730858468677494
Nkd2	0.2068612391193036
Nkiras1	0.03306613226452906
Nktr	0.2922374429223745
Nkx2-1	0.020631067961165046
Nkx2-2	0.040350877192982464
Nle1	0.06889352818371608
Nlgn1	0.12526389866291346
Nlgn2	0.10256410256410256
Nlgn3	0.01041666666666667
Nln	0.10756123535676253
Nlrx1	0.18383128295254836
Nmb	0.5516209476309227
Nmd3	0.1881496881496882
Nme1	0.05208333333333333
Nme2	0.0324468085106383
Nme3	0.10363972856261566
Nme5	0.13083128726762538
Nme6	0.10579345088161207
Nme7	0.13793103448275862
Nmnat1	0.12895377128953772
Nmnat2	0.007903055848261328
Nmral1	0.25944055944055944
Nmt1	0.029808773903262087
Nmt2	0.027617212588310854
Nnmt	0.1247863247863248
Nob1	0.14719748559455212
Noc3l	0.0919931856899489
Noc4l	0.1557422969187675
Nod1	0.10094378334017234
Nol10	0.06676669167291822
Nol11	0.40725806451612895
Nol12	0.13658536585365852
Nol3	0.1764018691588785
Nol4	0.08955223880597014
Nol7	0.1252595155709343
Nol9	0.3212783851976451
Nolc1	0.3715559157212318
Nom1	0.43371586861891576
Nomo1	0.04883831199620673
Nono	0.03773584905660377
Nop14	0.14041246160596754
Nop16	0.09573361082206036
Nop2	0.3178807947019867
Nop56	0.07050923335198657
Nop58	0.02216252518468771
Nos1	0.040949100650593186
Nos1ap	0.07801017524024872
Nosip	0.023387096774193542
Notch1	0.02714067278287462
Notch2	0.07666666666666667
Notch3	0.11707317073170732
Nova2	0.04891684136967155
Noxo1	0.4357320099255583
Npas1	0.08911973756150901
Npas4	0.10823529411764704
Npat	0.3362369337979094
Npb	0.2817053426875338
Npc1	0.11508282476024413
Npc2	0.26053310404127256
Npdc1	0.1500253421186011
Npepl1	0.04493170381020849
Npepps	0.029268292682926824
Npff	0.570811744386874
Nphp1	0.20886752136752135
Nphp3	0.1164095371669004
Nphp4	0.12467819051121735
Npl	0.18642350557244172
Nploc4	0.014492753623188403
Npnt	0.2653125
Nppc	0.11868131868131868
Npr2	0.014964216005204943
Nprl2	0.004339963833634719
Nprl3	0.0305793991416309
Nptn	0.265282583621684
Nptx1	0.010223048327137545
Nptx2	0.020870076425631986
Nptxr	0.06080079090459714
Npy1r	0.0471253534401508
Npy2r	0.06548856548856549
Nr1d1	0.05308056872037914
Nr1d2	0.12402698495070055
Nr1h2	0.028243962341383544
Nr2c1	0.07502930832356389
Nr2c2	0.019277108433734938
Nr2c2ap	0.3796985654621392
Nr2e1	0.02580195258019526
Nr2f2	0.014947683109118088
Nr2f6	0.013875443691513393
Nr3c2	0.13069016152716595
Nr4a1	0.045536034420939404
Nr4a2	0.01687763713080169
Nr4a3	0.014954486345903772
Nr6a1	0.04906832298136647
Nrbf2	0.10990840965861784
Nrbp1	0.035685320356853206
Nrcam	0.06403013182674197
Nrd1	0.05523809523809523
Nrf1	0.013333333333333334
Nrg1	0.16781083142639208
Nrg2	0.05399449035812672
Nrg3	0.17404580152671756
Nrip1	0.14223120997640715
Nrip3	0.1555869872701556
Nrm	0.02936784469885515
Nrn1	0.4753363228699552
Nrp1	0.0666156202143951
Nrsn1	0.20768307322929166
Nrsn2	0.15938979484481852
Nrtn	0.06583629893238434
Nrxn1	0.0028216704288939053
Nrxn2	0.010327022375215144
Nsd1	0.17338709677419356
Nsdhl	0.28796169630642954
Nsf	0.0025445292620865138
Nsfl1c	0.01515151515151515
Nsg1	0.016528925619834708
Nsg2	0.038869257950530034
Nsmaf	0.07774480712166172
Nsmce1	0.1263219741480611
Nsmce2	0.11792828685258964
Nsmce4a	0.06083844580777096
Nsun2	0.08993157380254155
Nsun3	0.1952610794207986
Nsun5	0.09202453987730062
Nsun6	0.21979067554709802
Nsun7	0.3533980582524272
Nt5c	0.15610286128214415
Nt5c1a	0.036792062835882586
Nt5c2	0.007508212106992022
Nt5c3	0.09036144578313254
Nt5dc2	0.01058860168171909
Nt5m	0.040977961432506885
Ntan1	0.34333497294638465
Nthl1	0.1896792189679219
Ntm	0.2464454976303317
Ntn1	0.0028559771521827824
Ntn3	0.1521972132904609
Ntn4	0.10722222222222223
Ntn5	0.3347205707491083
Ntng1	0.11474036850921272
Ntng2	0.04624007473143391
Ntpcr	0.26351865955826353
Ntrk1	0.10772701635645797
Ntrk2	0.025210084033613446
Nts	0.1283509341998375
Ntsr1	0.124546553808948
Ntsr2	0.083184789067142
Nuak1	0.06383928571428572
Nub1	0.09814094249891916
Nubp1	0.09909909909909913
Nubp2	0.1254815630159604
Nucb1	0.0413953488372093
Nucb2	0.11147850732168163
Nucks1	0.031183255019222558
Nudcd1	0.11462951234958835
Nudcd2	0.016095534787123573
Nudt1	0.08808290155440415
Nudt13	0.21318228630278066
Nudt14	0.2014260249554367
Nudt15	0.12737565709664375
Nudt16	0.1799660441426146
Nudt16l1	0.011813045711350795
Nudt18	0.09585492227979274
Nudt19	0.3236746789594995
Nudt22	0.22272047832585948
Nudt3	0.05290396779758482
Nudt4	0.04414261460101868
Nudt5	0.22141560798548093
Nudt6	0.19330289193302894
Nudt9	0.06023294509151415
Nufip1	0.4163701067615658
Numa1	0.1954477981197427
Numb	0.18080094228504126
Numbl	0.0909560723514212
Nup107	0.060504201680672276
Nup133	0.13816756491915727
Nup153	0.252843394575678
Nup155	0.032342657342657344
Nup160	0.14050822122571002
Nup188	0.05711086226203808
Nup205	0.0933179723502304
Nup210	0.11768368617683687
Nup214	0.26546546546546546
Nup37	0.08130081300813008
Nup43	0.09426987060998153
Nup50	0.14384748700173308
Nup54	0.026146419951729685
Nup62	0.19187208527648236
Nup85	0.07982504100601423
Nup88	0.07583196944899072
Nup93	0.014294592914853946
Nup98	0.0786275911365261
Nupl2	0.2639094042343673
Nus1	0.2185473411154345
Nvl	0.2052980132450331
Nwd1	0.3110627719080174
Nxf1	0.2869440459110474
Nxn	0.01937984496124031
Nxnl2	0.07882310207046858
Nxph1	0.038022813688212934
Nxph2	0.4206821873308068
Nxph3	0.021888680425265792
Nxph4	0.18797564687975649
Nxt1	0.048768225238813474
Nxt2	0.4293286219081272
Nynrin	0.2343891402714932
Oat	0.054501216545012166
Oaz1	0.10984308131241086
Oaz3	0.4157303370786517
Obsl1	0.1614730878186969
Ociad1	0.07355021216407355
Ociad2	0.10544511668107176
Ocrl	0.18007117437722414
Odc1	0.06570433051269288
Odf2	0.024158125915080528
Odf2l	0.27746417716022576
Ofd1	0.38724911452184185
Ogdh	0.09256004686584653
Ogdhl	0.0565828402366864
Ogfod1	0.14895549500454133
Ogfod2	0.13648293963254593
Ogfr	0.25225225225225223
Ogfrl1	0.14296268932397488
Ogg1	0.2514749262536873
Ogt	0.010458567980691877
Ola1	0.03986387943607195
Olfm1	0.016363636363636358
Olfm2	0.09777274443186107
Olig1	0.03637770897832817
Olig2	0.01875293014533521
Omg	0.22977624784853706
Opa1	0.0237467018469657
Opcml	0.14970059880239522
Ophn1	0.16986301369863013
Oplah	0.09351620947630923
Opn3	0.04927007299270073
Oprd1	0.03996101364522417
Oprl1	0.016179215930304913
Optn	0.20610057708161586
Orai1	0.08100558659217877
Orc2	0.25217391304347825
Orc3	0.30814991076740034
Orc4	0.21706586826347304
Orc5	0.12845010615711253
Orc6	0.2815049864007253
Ormdl3	0.009897490279250621
Os9	0.11686879823594265
Osbp	0.07628294036061027
Osbp2	0.19973975276512687
Osbpl10	0.06688778330569375
Osbpl11	0.0816326530612245
Osbpl1a	0.08381226053639848
Osbpl2	0.07062146892655369
Osbpl3	0.05400696864111498
Osbpl5	0.07992007992007992
Osbpl6	0.02574605032182563
Osbpl7	0.039725355566454144
Osbpl8	0.04695996045477014
Osbpl9	0.046176046176046176
Oscp1	0.19481268011527375
Osgep	0.048678136802349975
Osgepl1	0.17369614512471654
Osgin2	0.07260556127703398
Ostf1	0.015699658703071672
Ostm1	0.13564154786150714
Otub2	0.03728813559322034
Otud1	0.13429951690821254
Otud3	0.22677865612648224
Otud4	0.0973607038123167
Otud5	0.09392898052691867
Otud6b	0.11872340425531915
Otud7a	0.0952950558213716
Otud7b	0.09663250366032212
Otx1	0.03569152326322498
Oxa1l	0.3472
Oxct1	0.031837360951285004
Oxnad1	0.2927461139896373
Oxr1	0.14597602739726026
Oxsr1	0.06119704102219234
Oxtr	0.034984412885348114
P2rx4	0.0978707508404931
P2rx5	0.13025210084033612
P2ry1	0.08228980322003578
P2ry12	0.09305508039685254
P4ha1	0.058230037474776584
P4ha2	0.0393296853625171
P4ha3	0.09318323952470296
P4hb	0.0692892266428252
P4htm	0.052405907575035736
Pa2g4	0.015946843853820596
Pabpc1	0.010385756676557865
Pabpn1	0.04
Pacs1	0.03493737640079103
Pacs2	0.03874813710879285
Pacsin1	0.08890549122151663
Pacsin2	0.0689198144466534
Pacsin3	0.02919369786839666
Paf1	0.009325287986834888
Pafah1b3	0.013734466971877041
Pafah2	0.13457943925233645
Pag1	0.2107515378443434
Paip1	0.00985663082437276
Paip2b	0.031791907514450865
Pak1	0.03854625550660793
Pak1ip1	0.4641923680083638
Pak3	0.028294260307194823
Pak4	0.0409990574929312
Pak6	0.058287795992714025
Pak7	0.06776989755713159
Palm	0.0822610294117647
Palm3	0.5049019607843137
Palmd	0.3079603323505763
Pam	0.12720156555772996
Pamr1	0.0935672514619883
Pan2	0.03164855928200284
Pan3	0.05300077942322681
Pank1	0.1335061568373299
Pank2	0.08066759388038942
Pank3	0.010673234811165843
Pank4	0.02240623477837311
Panx1	0.063908613769682
Panx2	0.024796747967479674
Paox	0.4063149148317408
Papola	0.12049689440993787
Papolg	0.06840934371523916
Papss1	0.08045977011494253
Paqr3	0.014770057066129575
Paqr4	0.028753993610223638
Paqr6	0.17229336437718276
Paqr7	0.11883589329021825
Paqr8	0.04879120879120879
Paqr9	0.05071521456436932
Pard3	0.03079507278835386
Pard6a	0.03662691652470188
Pard6g	0.07174071376547705
Parg	0.1787487586891758
Park7	0.505120213713268
Parl	0.1334113516676419
Parm1	0.38042773817239145
Parn	0.1362088535754824
Parp1	0.05621414913957935
Parp11	0.010517799352750807
Parp12	0.15484205075090626
Parp2	0.1900065746219592
Parp6	0.08079470198675498
Parp8	0.03095558546433378
Parva	0.02102607232968881
Parvb	0.01410039481105471
Patl1	0.11066559743384123
Patz1	0.021538461538461538
Pax6	0.02297200287150036
Paxip1	0.13543394140409065
Pbk	0.08957415565345082
Pbrm1	0.03205495134516314
Pbx2	0.014705882352941178
Pbx4	0.253551912568306
Pbxip1	0.3106060606060606
Pcbd1	0.0219611848825332
Pcbd2	0.16826370256803372
Pcbp4	0.012232415902140671
Pccb	0.06918238993710693
Pcdh1	0.0671875
Pcdh10	0.21886952826179346
Pcdh11x	0.15960451977401127
Pcdh15	0.3149824032176973
Pcdh17	0.01848539057841384
Pcdh18	0.07162687395891171
Pcdh19	0.05263157894736842
Pcdh20	0.0665163472378805
Pcdh7	0.04302261445118588
Pcdh8	0.05248990578734858
Pcdh9	0.08871454435727218
Pcdha2	0.14357682619647355
Pcdha3	0.12377450980392155
Pcdhac2	0.06402695871946082
Pcdhb10	0.3042779028626568
Pcdhb13	0.2358490566037736
Pcdhb14	0.18496583143507966
Pcdhb17	0.19600173837461973
Pcdhb19	0.2830361225422954
Pcdhb20	0.271304347826087
Pcdhb22	0.27239772138788193
Pcdhb3	0.23080684596577014
Pcdhb5	0.2396436525612472
Pcdhb7	0.31410567135239936
Pcdhb8	0.1838019303399077
Pcdhb9	0.22490931076178966
Pcdhga1	0.194815396700707
Pcdhga10	0.11247991430101767
Pcdhga11	0.15305539691604794
Pcdhga2	0.2735703245749614
Pcdhga3	0.15454545454545454
Pcdhga4	0.17488262910798122
Pcdhga6	0.19681274900398407
Pcdhga7	0.11258697027197977
Pcdhga8	0.10396294390118373
Pcdhga9	0.16929133858267714
Pcdhgb1	0.18094089264173704
Pcdhgb4	0.15272088940901113
Pcdhgb5	0.1305443548387097
Pcdhgb6	0.14947856315179606
Pcdhgb7	0.14953271028037382
Pcdhgc3	0.17601380500431407
Pcf11	0.0731948565776459
Pcgf2	0.018275538894095597
Pcgf6	0.11384399156711172
Pcid2	0.027472527472527482
Pcif1	0.07036797934151065
Pck2	0.3547991413676786
Pclo	0.12878787878787878
Pcm1	0.10299401197604792
Pcmt1	0.053108808290155435
Pcmtd1	0.028446389496717725
Pcmtd2	0.02834302325581395
Pcna	0.05368790767686904
Pcnp	0.16218764733616214
Pcnt	0.20563847429519072
Pcnx	0.07174447174447175
Pcolce2	0.14256619144602853
Pcp4	0.3967251923456303
Pcp4l1	0.07154129405576012
Pcsk2	0.01373222167729279
Pcsk5	0.12886597938144329
Pcsk6	0.0732
Pcsk7	0.13418986438258387
Pcx	0.028571428571428567
Pcyox1	0.08316151202749139
Pcyox1l	0.0475133214920071
Pcyt1a	0.030516431924882632
Pcyt1b	0.010526315789473684
Pcyt2	0.08588158750813273
Pdcd10	0.06435643564356436
Pdcd11	0.2163075623151669
Pdcd1lg2	0.2595375722543353
Pdcd2	0.1559748427672956
Pdcd2l	0.29918907383696114
Pdcd4	0.01414581066376496
Pdcd6	0.04849660523763337
Pdcd6ip	0.05064102564102565
Pdcd7	0.06569664902998236
Pdcl	0.10351826792963464
Pdcl3	0.05851504278222468
Pde10a	0.032956222331529755
Pde12	0.205687573042462
Pde1a	0.08486238532110091
Pde1b	0.046288209606986895
Pde1c	0.037214247740563526
Pde3a	0.12462908011869435
Pde3b	0.26650755767700873
Pde4a	0.2667649226234341
Pde4b	0.07589696412143514
Pde4d	0.08286074354127282
Pde6d	0.03818615751789976
Pde7a	0.07585004359197907
Pde8b	0.012027491408934709
Pde9a	0.06187290969899665
Pdf	0.15500259201658892
Pdgfa	0.13836065573770492
Pdgfb	0.06915887850467291
Pdgfra	0.07008670520231214
Pdhb	0.0496969696969697
Pdhx	0.4074605451936872
Pdia3	0.07155963302752294
Pdia4	0.1577490774907749
Pdia5	0.0525103638876094
Pdia6	0.034562211981566816
Pdik1l	0.009923664122137405
Pdk1	0.04690522243713733
Pdk2	0.0979537068097954
Pdk3	0.025196850393700787
Pdk4	0.053815261044176714
Pdlim2	0.17449664429530198
Pdlim4	0.07658536585365854
Pdlim5	0.1225114854517611
Pdlim7	0.03640776699029127
Pdp1	0.03896103896103895
Pdp2	0.1049538203190596
Pdpk1	0.09080459770114943
Pdpn	0.4475791078917271
Pdpr	0.08511870295309787
