Olfr1510	-1	14	52409131	52414373
Virma	1	4	11485958	11550684
Repin1	1	6	48593883	48599082
Arhgef37	-1	18	61491657	61536594
Lipo2	-1	19	33719670	33751359
Hjv	1	3	96525172	96529210
Fxn	-1	19	24261453	24280605
Pdzd2	-1	15	12359711	12739924
Olfr1509	1	14	52442990	52452574
Gm8978	-1	19	33612707	33625252
Erich6	-1	3	58616300	58637207
Lipo3	-1	19	33555160	33761951
Cdiptos	-1	7	126971722	126976098
Tcerg1l	-1	7	138208974	138397730
Dchs1	-1	7	105752990	105787654
Tlcd2	1	11	75461715	75470899
Gm17190	1	13	96082054	96083231
Txnip	1	3	96557957	96561883
Adgrl3	1	5	81020138	81825133
Rbck1	-1	2	152316334	152332653
Rad51d	-1	11	82876434	82890614
Med7	1	11	46436925	46442721
Cyp26c1	1	19	37685581	37693398
Grm6	1	11	50850685	50866208
Rgs10	-1	7	128373621	128418758
Cdipt	1	7	126975914	126980501
Mpig6b	-1	17	35062693	35066184
Syk	1	13	52583173	52648792
Hnrnpl	1	7	28808541	28822266
Cdk8	1	5	146231230	146302874
Abca6	-1	11	110176820	110251776
2610318N02Rik	-1	16	17113398	17125167
Ly6g6c	1	17	35065388	35070050
Vwa5b1	-1	4	138565360	138635884
Ddt	-1	10	75771230	75773414
Kctd14	1	7	97451323	97459557
Chn1	-1	2	73610660	73775346
Otop1	1	5	38275972	38304217
Rnf216	-1	5	142990893	143112994
Flacc1	-1	1	58646903	58695989
Gstt3	-1	10	75774115	75781414
Apba3	1	10	81266960	81273246
Erv3	-1	2	131853678	131859747
Nlgn1	-1	3	25426215	26332460
Tmc2	1	2	130195194	130264445
Gcnt2	1	13	40859754	40960892
Ccdc162	-1	10	41538846	41716634
Idi2	1	13	8952863	8960945
Syt2	1	1	134646677	134762593
Baiap3	-1	17	25242659	25256364
Taf12	1	4	132274375	132295766
Gm21854	1	Y	5656986	5659574
Gm20605	1	5	137629175	137642899
Gm20914	1	Y	5725978	5728317
Padi6	-1	4	140727355	140742643
Acp5	-1	9	22126727	22135711
Ly6g6e	1	17	35076902	35078804
Katna1	1	10	7726000	7763150
Asprv1	1	6	86628164	86629710
Arhgap33	-1	7	30522226	30535060
Gm20441	-1	10	75771451	75780954
Hnrnpul2	1	19	8820010	8834143
Bsnd	-1	4	106483456	106492283
Rab42	-1	4	132302197	132303385
Rsph6a	1	7	19054690	19074447
Plin1	-1	7	79720218	79732903
Ly6g6d	-1	17	35071443	35078065
Tmem61	-1	4	106498813	106540546
Mtrr	-1	13	68560780	68582149
Atp2c2	1	8	119700009	119757717
Ppip5k2	-1	1	97706048	97770411
Psmc3ip	-1	11	101091823	101095436
Stk11ip	1	1	75521529	75537335
Dnajc8	1	4	132535550	132553742
Naalad2	-1	9	18321951	18402995
Cep19	1	16	32099800	32108069
Pak1ip1	1	13	41001023	41013015
St3gal2	1	8	110919922	110972480
Gng3	-1	19	8836933	8839194
Josd2	1	7	44467980	44471662
Klf4	-1	4	55527143	55532466
Gm28171	1	Y	5793395	5795728
Prnp	1	2	131909928	131938429
Gm50139	1	19	8829773	8841137
Rpl28	1	7	4792874	4795066
Setbp1	-1	18	78750380	79109391
Lta4h	1	10	93453411	93484875
4930474N05Rik	1	14	36094917	36100114
Glra1	-1	11	55514238	55608198
Prn	1	2	131909957	131956130
Dcun1d2	-1	8	13255963	13288131
Ido2	-1	8	24531892	24576333
Prnd	1	2	131950861	131956130
Tcf19	-1	17	35512734	35516824
Cyp4f14	-1	17	32905070	32917342
Abt1	-1	13	23418361	23423866
Gabrg1	-1	5	70751047	70842617
Ube2s	-1	7	4794546	4812590
Chdh	1	14	30009023	30040527
H2-Aa	-1	17	34282744	34287823
Ttyh1	1	7	4119408	4136708
Eps8l2	1	7	141338880	141363020
Klf16	-1	10	80567124	80577321
Aadac	1	3	60025717	60040160
Zfp623	1	15	75940952	75949400
Otos	-1	1	92644218	92648841
Gm42878	-1	5	121518613	121545482
Rnf32	1	5	29195992	29228457
Star	1	8	25806555	25815982
Sez6	1	11	77930800	77979048
Adam1b	-1	5	121500098	121503435
St6galnac1	-1	11	116765025	116775507
Erp29	-1	5	121428590	121452506
Ints4	1	7	97480956	97541395
Serpinb8	1	1	107590006	107610484
Rps6ka2	1	17	7170115	7303315
Drd5	1	5	38319367	38322518
Mmgt1	-1	X	56585512	56598069
Bmp2	1	2	133552159	133562885
Prkd2	1	7	16842902	16870464
Dcp1a	1	14	30479535	30527063
Prag1	1	8	36094828	36147787
Pmpca	1	2	26389339	26397122
Lmcd1	1	6	112273758	112330425
Cmtm4	-1	8	104348191	104395807
Slx1b	-1	7	126689468	126695784
Tmem116	1	5	121451893	121524183
Mup7	-1	4	60066469	60070475
Usp36	-1	11	118259651	118290244
Rps29	-1	12	69157722	69159186
Sdf2l1	-1	16	17130138	17132383
Rasal2	-1	1	157135182	157412595
Gm9999	1	7	46983580	46987803
Golim4	-1	3	75875084	75956949
Olfr780	1	10	129318117	129324141
Bola2	1	7	126695401	126699798
Gm20937	-1	Y	68268651	68294898
Plpp4	1	7	129257031	129391412
Tcam1	1	11	106276672	106288745
Tchhl1	1	3	93468754	93471980
Grik2	-1	10	49094833	49788766
Rmnd5a	-1	6	71388634	71440637
Actr1a	-1	19	46376811	46395748
Tril	-1	6	53815468	53820830
Dmac1	-1	4	75277354	75278305
Cd5l	1	3	87357881	87371073
Anks3	-1	16	4941436	4964205
Ccdc116	-1	16	17139064	17147229
Nmnat2	1	1	152954993	153119261
Sbp	1	17	23941672	23945607
Coro1a	-1	7	126699773	126707787
Vmn1r77	1	7	12036752	12049295
Lrr1	1	12	69168814	69179009
Olfr781	1	10	129328854	129333844
Rgs12	1	5	34949445	35039644
Col4a4	-1	1	82448423	82586849
Sucnr1	1	3	60081869	60087566
Olfr782	1	10	129348850	129352144
Gin1	1	1	97770172	97793709
Lonrf1	-1	8	36216064	36249516
Prl2c5	1	13	13182715	13191923
Meak7	-1	8	119760076	119778416
Gh	-1	11	106300271	106301865
Nisch	-1	14	31170930	31216946
Hao1	-1	2	134497361	134554368
Ydjc	1	16	17144621	17160701
Dmwd	1	7	19076227	19082776
Cyp26a1	1	19	37697798	37701536
A430033K04Rik	1	5	138622859	138652414
Pcyox1	-1	6	86386006	86397154
Pitpnm2	-1	5	124118690	124249760
Dupd1	-1	14	21676537	21714576
Gm20816	1	Y	68537955	68540290
Pias4	-1	10	81153266	81167923
Pole2	-1	12	69201773	69228195
Set	1	2	30057378	30072577
Trak1	1	9	121297502	121474918
Tmco3	1	8	13288190	13322924
Bbs10	1	10	111298679	111301727
Pank4	1	4	154964123	154980938
Cacna1d	-1	14	30039939	30491455
Phf24	1	4	42916660	42944752
Cchcr1	1	17	35517100	35531015
Vmn1r78	1	7	12150257	12159959
Sbpl	-1	17	23953084	23955274
Mapk1ip1	-1	7	138835823	138846273
Inpp5e	-1	2	26396249	26409203
Cldn15	1	5	136966616	136975858
Pde4a	1	9	21165714	21213248
Rfxap	-1	3	54803115	54807791
Ppp2r2d	1	7	138846079	138883057
Pdgfrb	1	18	61045150	61085061
Slc39a12	1	2	14388316	14494977
Btf3	-1	13	98309896	98317006
S100a11	1	3	93520488	93526287
Gabra2	-1	5	70957597	71095849
Golph3l	1	3	95588934	95619247
Sertm1	-1	3	54897068	54915887
Ube2l3	-1	16	17152013	17202649
Krt24	-1	11	99279959	99285262
H2-Eb1	1	17	34305867	34316674
Calhm1	-1	19	47140909	47144254
Spty2d1	-1	7	46990396	47008411
Zpld1	-1	16	55225175	55297986
Calhm3	-1	19	47151609	47157764
Gm49384	-1	12	69189839	69204267
Rpl36al	-1	12	69182731	69184083
Ddx41	-1	13	55530410	55536658
Txk	-1	5	72695978	72752777
Glipr2	1	4	43957401	43979118
Sp6	1	11	97013394	97024734
Gm49383	-1	12	69182834	69197104
Pex11a	-1	7	79735957	79743131
Mgat2	1	12	69184157	69186770
Padi4	-1	4	140745865	140774236
Dnaaf2	-1	12	69189087	69198429
Pamr1	1	2	102550012	102643041
Cand1	-1	10	119199255	119240055
Cotl1	-1	8	119809222	119840544
Stx1b	-1	7	127803900	127824549
Trim16	1	11	62820231	62850808
Ccin	1	4	43983483	43985423
Ltk	-1	2	119751320	119760431
Clec2i	1	6	128887588	128898167
Bin1	1	18	32377230	32435737
Smg9	1	7	24399619	24422778
Lin37	-1	7	30555441	30559838
Stx4a	1	7	127824294	127849019
S100a10	1	3	93555080	93564643
Gm20817	-1	Y	68806596	68832728
Csf3	1	11	98701263	98703629
Abhd17a	-1	10	80583654	80590341
Adgrb3	-1	1	25067476	25829707
Vmn1r79	1	7	12171279	12181533
Prss30	-1	17	23972126	23980566
Nin	-1	12	70011435	70113717
Mapkapk5	-1	5	121525038	121545905
Shmt1	-1	11	60788104	60811718
Nrros	-1	16	32142785	32165594
Prdm6	1	18	53463583	53575907
Mtf2	1	5	108065674	108109004
Tdpoz2	-1	3	93651542	93652686
Gcc1	-1	6	28416091	28428390
Tdpoz1	-1	3	93669333	93676310
Fbxw10	1	11	62847069	62877465
Kcnj5	-1	9	32314707	32344350
Ccdc73	1	2	104867805	105017904
Spred2	1	11	19924375	20024026
Arf5	1	6	28423560	28426602
Cgrrf1	1	14	46832125	46854193
Tmem212	-1	3	27866066	27896368
Mms19	-1	19	41941086	41981157
Hspb6	1	7	30552178	30555443
Ddx19a	-1	8	110974996	110997800
Gm16253	1	3	96576984	96580663
Polr3gl	-1	3	96577872	96594181
Nectin3	-1	16	46387706	46498525
Tmem30c	-1	16	57266139	57292865
Zfp182	-1	X	21028939	21062316
BC035044	-1	6	128849090	128891126
Proser3	-1	7	30539134	30552299
Harbi1	1	2	91710852	91721545
Fscn3	1	6	28427789	28438622
Lsp1	1	7	142460809	142494867
Bex6	1	16	32179823	32186972
Pip5k1b	-1	19	24294794	24555872
Spata16	1	3	26637620	26983212
Mkln1	1	6	31398735	31516811
Gck	-1	11	5900820	5950081
Mcrip2	-1	17	25863698	25868764
Cdh7	1	1	109982431	110140157
Ubn2	1	6	38433950	38524825
Havcr2	1	11	46454935	46481255
Eef2	1	10	81176631	81182498
Ptafr	1	4	132564067	132582683
Timp2	-1	11	118301069	118355740
T2	1	17	8355992	8423513
Pard6g	1	18	80046890	80119639
Llgl2	1	11	115824049	115855780
Mxra7	-1	11	116803062	116828046
Lipo1	-1	19	33775498	33787459
Stxbp5l	-1	16	37114942	37384962
Cox7b2	-1	5	71442824	71548205
Cep295nl	-1	11	118332360	118342500
Eif3m	-1	2	104999656	105017080
Prr18	1	17	8337459	8344113
Ccna1	-1	3	55045469	55055501
Psors1c2	1	17	35533201	35534647
AI854703	1	6	48626764	48633689
Sft2d1	1	17	8311102	8327442
Git2	-1	5	114727407	114775517
Kcnj1	1	9	32372493	32399197
Tmx4	-1	2	134594185	134644145
Trmt9b	1	8	36457548	36516570
Ubxn10	-1	4	138709837	138737167
Ly6g6f	-1	17	35080480	35085610
Myo7a	-1	7	98051060	98119524
Cep120	-1	18	53681723	53744608
Fam20c	1	5	138754514	138810077
Pla2g2c	1	4	138724792	138746132
Ensa	1	3	95624993	95632102
Smcr8	1	11	60777524	60788287
Klhl36	1	8	119862266	119876995
Arnt2	-1	7	84246278	84410176
Cdsn	1	17	35552128	35557180
Fbxo45	-1	16	32230112	32247158
Tmem209	-1	6	30479053	30509783
Fgd3	-1	13	49261554	49320311
Gm525	1	11	89073841	89093040
Rfc1	-1	5	65261850	65335670
Zfp454	-1	11	50872720	50887651
Swap70	1	7	110221711	110283506
Peli2	1	14	48120823	48281575
Spaca5	1	X	21068406	21077963
Rnf133	-1	6	23648869	23650305
Gm21778	1	Y	5942460	5945031
Hnrnpk	-1	13	58391142	58403343
Rims2	1	15	39198261	39684372
Bend7	1	2	4717831	4802142
Bri3bp	1	5	125441568	125460370
Mcl1	1	3	95658788	95663176
Rnf148	-1	6	23653898	23655136
Dapk3	1	10	81183005	81193197
Ythdf3	1	3	16183212	16217037
Ssu2	-1	6	112359324	112388023
Padi3	-1	4	140785365	140810648
Cpm	1	10	117629500	117687352
2310009B15Rik	-1	1	138851983	138856852
Zfp707	1	15	75969123	75975868
Tmem252	1	19	24674008	24682233
Nt5c1b	1	12	10369973	10390175
Pgm5	-1	19	24683016	24861855
Ctr9	1	7	111028951	111056377
Filip1l	1	16	57353093	57573126
Cck	-1	9	121489824	121495694
2300002M23Rik	1	17	35567450	35568952
Tpcn2	-1	7	145186524	145284011
Irgc1	-1	7	24431922	24452297
Zfp300	-1	X	21079174	21089527
Actl7b	-1	4	56740005	56741443
Ankrd34a	1	3	96596636	96599775
Actl7a	1	4	56743413	56744925
Fam155a	-1	8	9205902	9771161
Hoxa9	-1	6	52223100	52231089
Fmc1	1	6	38533502	38539449
Rrm2b	-1	15	37923952	37961318
Lix1l	1	3	96601149	96626171
Adam1a	-1	5	121518576	121545482
Prune2	1	19	16956118	17223932
Pik3cg	-1	12	32173473	32208659
Gtf2a1	-1	12	91555262	91590487
Cmss1	-1	16	57302000	57606864
Magi2	1	5	19227036	20704792
Ankmy1	-1	1	92859803	92902906
Lyzl4	-1	9	121577843	121642096
Mucl3	-1	17	35635752	35643695
Lipf	1	19	33961187	33976810
Btn1a1	-1	13	23456992	23465901
Pigyl	1	9	22156846	22158358
Lsm5	-1	6	56701063	56704710
Tnnt3	1	7	142498836	142516009
Mfsd11	1	11	116852440	116875635
Vav2	-1	2	27262104	27427033
Wdr11	1	7	129591863	129635738
Tdpoz6	-1	3	93692050	93693070
Sfta2	1	17	35601549	35650571
Naa25	1	5	121397936	121444378
Lgals9	-1	11	78962974	78984946
Akr1c6	1	13	4434306	4457877
Nog	-1	11	89300638	89302332
Lamc2	-1	1	153122756	153186447
Hes1	1	16	30064384	30067796
Gm9573	-1	17	35617923	35626637
Mff	1	1	82724890	82752394
Avl9	1	6	56714899	56761912
Krt25	-1	11	99315516	99322951
Lig4	-1	8	9969049	9977686
Il23r	-1	6	67422932	67491855
Mxd1	-1	6	86647042	86669161
Vipr1	1	9	121642716	121672954
Gpc1	1	1	92831645	92860779
Gpr52	-1	1	160576338	160577974
Slc22a12	-1	19	6535845	6543032
Rabgap1l	-1	1	160219174	160793211
H2-Eb2	1	17	34325665	34341412
Krt26	-1	11	99328550	99337966
Dnajb12	1	10	59879556	59899302
Tmem86a	1	7	47050601	47054777
Metap2	-1	10	93858489	93897093
Il4	-1	11	53602982	53618669
Gm5773	1	3	93773000	93774142
Anks1b	1	10	89873509	90973300
Tnnc1	1	14	31208312	31211729
Zfp872	1	9	22188090	22202123
Gm12169	1	11	46524212	46538156
Cav3	1	6	112459505	112472872
Noct	1	3	51224447	51251644
Sec22c	-1	9	121680045	121705490
Pon1	-1	6	5168090	5193946
Pabpc1	-1	15	36595661	36609668
Nrxn2	1	19	6418731	6544169
Oxtr	-1	6	112473683	112489943
Ido1	-1	8	24584136	24597009
Kif3a	1	11	53567379	53601967
Tdpoz4	1	3	93796398	93797510
Neurl1a	1	19	47178820	47259441
Tdpoz3	1	3	93826020	93827117
Klhdc8a	1	1	132298626	132307357
Gm5294	1	5	138820080	138821619
Gm9117	-1	3	93936633	93943543
Tmed5	-1	5	108106366	108132620
Gstt1	-1	10	75783813	75798584
Cdh19	-1	1	110888326	110977584
Gm20873	1	Y	6267098	6269548
Btnl2	1	17	34354822	34369495
Efcab15	-1	11	103198944	103208558
Diaph1	-1	18	37843601	37935476
Aamdc	-1	7	97550331	97579497
Jmjd6	-1	11	116837432	116843449
Plod3	1	5	136987019	136996648
Tox	-1	4	6686353	6991557
Gimap8	1	6	48647234	48660875
Tango6	1	8	106683068	106851439
Tacstd2	-1	6	67534062	67535796
Gm10053	1	19	24875686	24876631
Ss18l2	1	9	121710329	121713388
Tead3	-1	17	28331671	28350817
Lipk	1	19	34008290	34047835
Zfp2	-1	11	50898712	50916165
Hook2	1	8	84990603	85003349
Jade1	1	3	41555731	41616864
Retreg3	-1	11	101096322	101119893
BC053393	1	11	46571536	46589232
Lamc1	-1	1	153218922	153332786
Srsf2	-1	11	116849901	116853094
Spata32	-1	11	103208127	103218432
Emc10	-1	7	44489937	44496529
Rasa1	-1	13	85214780	85289130
Wasf3	1	5	146384985	146473615
Col4a3	1	1	82586921	82722059
Gm28919	1	Y	6583546	6615511
Adat2	1	10	13552894	13563376
Mettl23	1	11	116843278	116854263
Zfp651	1	9	121759330	121771742
Gm21719	-1	Y	6680421	6682872
Stxbp6	-1	12	44852484	45074709
Ankrd13a	1	5	114774677	114806200
Znhit1	-1	5	136982164	136988021
Ap2m1	1	16	20535478	20544909
Pex3	-1	10	13523842	13553142
Foxd4	-1	19	24899236	24901197
Ddit4	-1	10	59949669	59951834
Cfap69	-1	5	5579278	5664239
Fcrl1	1	3	87376387	87402934
Hoxa10	-1	6	52231197	52240854
Nktr	1	9	121719169	121756843
Crybb2	-1	5	113058258	113070117
Map2k4	-1	11	65688243	65788297
Depdc1b	1	13	108316332	108407782
Tdpoz5	-1	3	93960292	93961314
Rnf103	1	6	71493894	71510881
Zfp809	1	9	22225714	22243354
Prl8a8	-1	13	27506968	27513217
Fli1	-1	9	32422204	32542861
Elovl2	-1	13	41182381	41220405
Pcsk4	-1	10	80321283	80329498
Gimap9	1	6	48676129	48679114
Dsel	-1	1	111858702	111864918
Gcnt1	-1	19	17326141	17372844
Nmur2	-1	11	56024987	56041010
Hoxa11	-1	6	52242106	52245810
Wdr53	1	16	32247227	32257083
U2af1l4	1	7	30563301	30565365
Zfp354b	-1	11	50921823	50931633
Idh3b	-1	2	130279309	130284547
Mon2	-1	10	122992060	123076505
Smim38	-1	7	145205825	145208119
Chmp3	1	6	71543797	71582609
Rfk	1	19	17394043	17401349
Snrnp27	-1	6	86675151	86684522
Cbwd1	-1	19	24919916	24961610
Abhd16a	1	17	35089263	35102987
Padi1	-1	4	140812983	140845778
Cyp4f13	-1	17	32924688	32947402
Ccnh	1	13	85189408	85223469
Man1a	-1	10	53904785	54076609
Dppa1	-1	11	46607772	46629261
Cdh9	1	15	16728756	16857094
Ppif	1	14	25694154	25700468
Olfr718-ps1	-1	5	143134014	143147581
C6	1	15	4727175	4814967
Cops7a	-1	6	124958413	124965538
Zdhhc21	-1	4	82798738	82859958
Lgals3bp	-1	11	118392751	118402092
Agrn	-1	4	156165290	156197488
Ralgapa1	-1	12	55602896	55821167
Vmn1r80	1	7	12189286	12203313
F2	-1	2	91625320	91636414
Aacs	1	5	125475814	125517410
Dhcr24	1	4	106561038	106589113
4933414I15Rik	-1	11	50940711	50943765
Hey2	-1	10	30832359	30842801
Rpusd4	1	9	35267865	35277731
Ssxa1	1	X	21115820	21121192
Pagr1b	-1	7	127001480	127016484
Brd3os	1	2	27442324	27444221
Mvp	-1	7	126986860	127014621
Vmn1r66	-1	7	10272991	10278006
Dact3	1	7	16875317	16887462
Prop1	-1	11	50950806	50953765
Aicda	1	6	122553801	122564180
Csnk1g3	1	18	53862122	53955548
Nle1	-1	11	82900768	82908411
Vmn1r81	-1	7	12247241	12268269
Plaur	1	7	24462484	24475968
Sart1	-1	19	5377523	5388703
Adamtsl4	-1	3	95676201	95687917
Fam185a	1	5	21424958	21482124
Yme1l1	1	2	23156369	23199260
Nop56	1	2	130274430	130279313
Dtnbp1	-1	13	44922075	45002147
Irs3	-1	5	137643031	137645714
Dtwd1	1	2	126152141	126165279
Has3	1	8	106870242	106884566
Tead4	-1	6	128224288	128300823
Csf1r	1	18	61100598	61132149
Klhl40	1	9	121777607	121783818
Smco1	1	16	32271468	32274781
Vars2	-1	17	35655634	35667592
Mettl26	1	17	25875074	25877169
Mtnr1a	1	8	45069137	45088506
Hal	1	10	93488768	93519304
Vmn1r82	1	7	12300430	12308582
Keap1	-1	9	21229730	21239361
Zdhhc16	1	19	41933480	41944104
Wdr93	1	7	79743163	79785950
Prrt2	-1	7	127017531	127021211
Gm50241	-1	8	106883890	106893593
Adam18	-1	8	24602246	24674755
Vmn1r83	-1	7	12319707	12329481
Grp	1	18	65872820	65886596
Chtf8	-1	8	106883863	106893601
St6galnac6	1	2	32599709	32620806
Hhatl	-1	9	121784016	121792507
Vmn1r84	-1	7	12360313	12369273
Prl8a9	-1	13	27557995	27564606
Rdh14	1	12	10390772	10395562
Ly6g5c	1	17	35108279	35111991
Pagr1a	-1	7	127015033	127017352
Abhd13	1	8	9977707	9992155
Cer1	-1	4	82881751	82885148
Fndc8	1	11	82892124	82900801
Zkscan3	-1	13	21387003	21402755
Ccdc71l	1	12	32378704	32382943
Ccdc166	-1	15	75979872	75982455
Mesp1	-1	7	79792241	79793788
Gm42742	-1	7	127015051	127021097
Gm33815	1	Y	69321132	69331861
Abcc2	1	19	43782192	43840740
Laptm4a	1	12	8921664	8938742
Actr2	-1	11	20062304	20112913
T	1	17	8434423	8442496
Sgpl1	-1	10	61098642	61147703
Mesp2	1	7	79810727	79813439
Agtr2	1	X	21484544	21489164
Krt27	-1	11	99345565	99351104
Dnajc5g	1	5	31106285	31112526
Pbp2	-1	6	135309127	135310405
Ykt6	1	11	5955693	5967780
Lrba	1	3	86224680	86782692
BC025920	1	10	81606270	81620703
Hmgxb3	-1	18	61131277	61177050
Usp20	1	2	30982279	31023586
Ly6g5b	-1	17	35113948	35115428
Dync1li2	-1	8	104417680	104443047
Foxd1	1	13	98354242	98359305
Mrgprf	1	7	145300828	145309557
Rnf168	1	16	32277459	32301434
Slc12a6	1	2	112265825	112363163
Ddx19b	-1	8	111003188	111031751
Slc30a3	-1	5	31086106	31108237
Mrgprd	1	7	145314835	145324086
Tsga10ip	-1	19	5390049	5402526
Rassf2	-1	2	131989415	132030258
Zfp551	-1	7	12415153	12422751
Erbb4	-1	1	68032186	69108059
Zfp472	1	17	32965814	32979233
Tcp10a	1	17	7324646	7345974
Tnfrsf1b	-1	4	145213463	145246870
Fut9	-1	4	25609332	25800244
Crocc	-1	4	141016637	141060550
She	1	3	89831370	89858834
Dnajb5	1	4	42949814	42959425
Map3k7	1	4	31964097	32023467
Tmem201	-1	4	149715375	149738044
Gimap6	-1	6	48701582	48708225
Gm20924	-1	Y	65205185	65207527
Prkab1	-1	5	116013586	116024508
Gng8	1	7	16891786	16895436
Dennd1b	1	1	138963435	139178960
Ccdc13	-1	9	121797627	121839461
Catsperg1	-1	7	29181321	29214035
Gm10320	-1	13	98489348	98492001
Gm7951	-1	14	42111963	42117369
Gimap4	1	6	48684549	48692060
Slc49a4	-1	16	35694062	35769356
Drap1	-1	19	5422805	5424979
Il6ra	-1	3	89864059	89913196
Gm20830	-1	Y	6916300	6918282
Sh3pxd2a	-1	19	47260174	47464401
Olfr1378	1	11	50966530	50973113
Potegl	1	2	23207476	23267129
Hoxa13	-1	6	52257694	52260880
Pon3	-1	6	5220852	5256286
Gm17027	-1	14	42157290	42162622
Picalm	1	7	90130213	90213465
Myoz1	-1	14	20649107	20656540
Angptl4	-1	17	33773750	33781830
Nek1	1	8	60993195	61131346
Gfra3	-1	18	34689898	34720387
Cadm4	1	7	24482023	24504539
Vmn2r99	1	17	19361949	19401098
Ptgir	1	7	16906490	16910905
Btnl1	1	17	34377132	34386028
Dock8	1	19	24999534	25202432
Higd1a	-1	9	121848563	121858362
Emp1	1	6	135362545	135383173
Tnfsf13b	1	8	10006467	10039072
Slc2a12	1	10	22645011	22704285
Gm21244	-1	Y	7165068	7169293
Ndufs5	-1	4	123712710	123718202
Tdpoz9	-1	3	94047981	94054885
Car8	-1	4	8143362	8239041
Tdpoz7	-1	3	94071622	94072644
Gimap1	1	6	48739054	48743795
Slc6a14	1	X	21714896	21742355
Zfp599	-1	9	22247430	22259895
Gm3573	-1	14	42185391	42190791
Tfdp1	1	8	13338751	13378448
Tmtc2	-1	10	105187663	105574451
Zfp804a	1	2	82053222	82259879
AC166256.1	-1	10	22712085	22731237
Tbpl1	-1	10	22703879	22731938
Grip1	1	10	119453830	120087261
Gimap7	1	6	48718621	48724636
Rbm8a	1	3	96629933	96633791
Sephs1	1	2	4881564	4910557
Col3a1	1	1	45311538	45349706
Fam71e1	1	7	44496581	44501486
Vcp	-1	4	42979963	43000507
Gm28053	1	6	48718607	48752644
Sirt6	-1	10	81621785	81627797
Uchl5	1	1	143777272	143807466
Gm6408	1	5	146481965	146484704
Pla2g2f	-1	4	138750533	138757626
Gimap5	1	6	48746197	48754210
BC051142	1	17	34398820	34460734
Dmkn	1	7	30763756	30781063
Cryzl2	1	1	157458577	157492638
Matn3	1	12	8947929	8972028
Cpn2	-1	16	30256378	30267499
Tulp3	-1	6	128321161	128355851
Polr2j	1	5	136116631	136122947
Ackr2	1	9	121898355	121911074
Eva1c	1	16	90826719	90905109
Pgbd1	-1	13	21421275	21441058
Hspbap1	1	16	35770375	35828477
Ubxn7	1	16	32332257	32393747
Zkscan6	1	11	65807175	65829239
Olfr1377	1	11	50981967	50986593
Ttc39c	1	18	12599896	12738863
Gm4070	-1	7	105895139	105953967
Cyp8b1	-1	9	121914356	121916305
Lrwd1	-1	5	136122772	136136074
Tmem14c	1	13	41016292	41022586
Vmn2r100	1	17	19504732	19535231
Lrrc15	-1	16	30269302	30283256
Zfp952	1	17	32993129	33005457
Prl8a1	-1	13	27573922	27582171
Gask1a	1	9	121950988	121980209
Zscan26	-1	13	21442180	21453730
Dock11	1	X	35888832	36076562
Gm28998	1	Y	7253787	7280017
1700022I11Rik	1	4	42969604	42983640
Rad1	1	15	10486018	10499063
Olfr51	1	11	51003596	51009676
Nxph2	1	2	23321246	23401973
Zfp763	-1	17	33016863	33033402
Zfp408	-1	2	91643669	91649791
Eif4e2	1	1	87213914	87240488
Rhno1	-1	6	128357000	128362911
Ikzf2	-1	1	69531214	69687245
Tcirg1	-1	19	3896050	3907133
Hddc2	1	10	31313383	31328204
Mybpc2	-1	7	44501699	44524656
Calm3	-1	7	16915379	16924114
Mapk15	1	15	75993769	75999154
Oca2	1	7	56239760	56536518
Abca5	-1	11	110269369	110337716
Tmem163	-1	1	127486546	127679548
Kcnv2	1	19	27322588	27337179
Pnmal2	1	7	16944682	16948828
Gm21985	1	2	112266314	112406319
Cacna1b	-1	2	24603887	24763152
Zfp428	1	7	24507006	24515682
Kbtbd2	-1	6	56777524	56797813
Padi2	1	4	140906344	140952586
Gm28269	-1	X	21743440	21745097
Emc4	-1	2	112363011	112368027
Prr36	-1	8	4209543	4217459
Gm50092	-1	7	24510483	24512455
Pomgnt2	-1	9	121981606	121997110
Lrrn4cl	1	19	8850768	8853909
Nostrin	1	2	69135800	69189330
Gm6370	1	5	146491363	146494132
Kmt2c	-1	5	25271798	25498783
Fkbp9	1	6	56832059	56879358
Tet1	-1	10	62804570	62908996
Clta	1	4	44004452	44032846
Katnbl1	1	2	112379211	112414240
Taldo1	1	7	141392199	141402968
Evi5l	1	8	4166567	4211257
Gp5	-1	16	30307685	30310779
Manea	-1	4	26324506	26346891
Mgat5	1	1	127205015	127488336
Clp1	-1	2	84722104	84727350
Ccdc80	1	16	45093402	45128077
Tm4sf19	1	16	32400506	32408227
Pla2g2d	1	4	138775735	138782046
Sec16b	1	1	157506728	157568425
Snrk	1	9	122117266	122169702
Ell	1	8	70539457	70592858
Gm7982	1	5	95742014	95746617
Unc93a2	-1	17	7362815	7385464
Kcnk6	-1	7	29221926	29232515
Tas2r118	-1	6	23969161	23970060
Vmn1r67	1	7	10443331	10449202
Trip13	-1	13	73911347	73937784
Dnah12	1	14	26693274	26891703
Slc25a33	-1	4	149744036	149774277
Lexm	-1	4	106590909	106617241
Nuak2	1	1	132316126	132333488
Unc45b	1	11	82910550	82943403
Gm49630	-1	17	7352064	7371979
Gm17026	-1	14	42254659	42260048
Zik1	-1	7	10487229	10495394
Col9a2	1	4	121039385	121055322
Ttll2	-1	17	7350885	7352696
Gm9611	-1	14	42291907	42297358
Zfp810	-1	9	22276748	22307648
