Gene name	fcatus_dNdS
Mid1ip1	0.04520730085821346
Mid2	0.005931938807368093
Midn	0.04048192771084337
Mier1	0.08084544253632761
Mier2	0.12207164618132155
Mier3	0.06515533165407221
Mif	0.08403916621613504
Mif4gd	0.06957264957264958
Miip	0.3861551292743953
Mink1	0.02199703410776075
Minpp1	0.15714731585518102
Mios	0.015645658880564132
Mipol1	0.2922283901665345
Mitd1	0.21198156682027647
Mki67	0.4971605575632422
Mkks	0.3131073202332109
Mkln1	0.010176017601760177
Mknk1	0.07449638920562524
Mknk2	0.03750728013977868
Mkrn1	0.13048454788248762
Mkrn2	0.09242761692650334
Mks1	0.08187876864487464
Mlc1	0.07698797721999577
Mlec	0.2099015634047481
Mlf1	0.25353486104339346
Mlh1	0.13723196881091618
Mlh3	0.3622671422909233
Mllt1	0.06287299319156091
Mllt10	0.10546673543063437
Mllt11	0.16262295081967212
Mllt6	0.08271393177053554
Mlph	0.2774913283959877
Mlx	0.1047978436657682
Mlycd	0.0605225877538171
Mmaa	0.19465522929726164
Mmab	0.11732016054337754
Mmachc	0.15439149271366678
Mmadhc	0.10142532534600288
Mmd	0.1385964912280702
Mmp14	0.03705627705627705
Mmp15	0.06935751692425597
Mmp17	0.15939050318922748
Mmp2	0.02435655994978029
Mmp28	0.1315677666052967
Mmrn1	0.3203745743473326
Mmrn2	0.17370162760856353
Mms19	0.1308598089313486
Mms22l	0.2707413945278023
Mnat1	0.03083569194100998
Mnt	0.06569920844327176
Mocs1	0.11810380057212914
Mocs2	0.2143407864302236
Mocs3	0.0902941895526037
Mogs	0.14689550731953555
Mon1a	0.04267352185089974
Mon1b	0.10525553786014187
Mon2	0.03795432614988742
Morc3	0.14396887159533073
Morf4l1	0.007180283330098973
Morf4l2	0.02843601895734597
Morn2	0.0944558521560575
Morn4	0.01918559122944401
Mospd1	0.042585321655089096
Mospd2	0.098256735340729
Mospd3	0.1477751756440281
Mov10	0.08659719726913404
Mpdu1	0.10423976608187134
Mpdz	0.16136132746359633
Mpg	0.2647535084562793
Mphosph10	0.1752754328230076
Mphosph6	0.05896003437902879
Mphosph8	0.1477227327207351
Mphosph9	0.2031023485068136
Mpi	0.17333333333333334
Mpnd	0.05062403589959333
Mpp2	0.02310014437590235
Mpp5	0.03208020050125314
Mpp6	0.01673724541238153
Mpp7	0.05703125
Mppe1	0.235996202359962
Mpped2	0.008285862247540136
Mprip	0.05384334267267634
Mpst	0.0699097445311305
Mpv17	0.1208596214511041
Mpv17l	0.11261971148017942
Mpv17l2	0.011353332207693127
Mpzl1	0.178800660187053
Mpzl3	0.14572226453414572
Mras	0.045041143352100466
Mrc2	0.06431475029036005
Mre11a	0.06790193198508643
Mrm1	0.1792189679218968
Mrpl1	0.23555794761392174
Mrpl10	0.24012006003001504
Mrpl11	0.1182615963226076
Mrpl12	0.11877268228307493
Mrpl13	0.07867161051104306
Mrpl14	0.09524996883181648
Mrpl15	0.0817256569952909
Mrpl16	0.15003240440699936
Mrpl17	0.14767530487804878
Mrpl18	0.16258238972452255
Mrpl19	0.14967211006814968
Mrpl2	0.2206058190514149
Mrpl20	0.08977252995311688
Mrpl22	0.11382002465415696
Mrpl24	0.10779916075821154
Mrpl27	0.21412852112676053
Mrpl28	0.06260249957586382
Mrpl3	0.1604417670682731
Mrpl32	0.3412698412698413
Mrpl33	0.380459444129325
Mrpl34	0.07177511415525115
Mrpl37	0.17796610169491525
Mrpl38	0.10620728929384964
Mrpl39	0.17980589136727396
Mrpl4	0.1948705845330816
Mrpl40	0.1843981170141224
Mrpl44	0.13413932066781808
Mrpl45	0.19507224898110412
Mrpl46	0.2396604659562941
Mrpl47	0.20999393081124826
Mrpl48	0.2241795366795367
Mrpl49	0.16148148148148148
Mrpl51	0.08109318996415771
Mrpl52	0.2273874631888936
Mrpl53	0.11833088595203133
Mrpl54	0.13311306901615272
Mrpl55	0.19058417997097246
Mrpl9	0.1926196914267536
Mrps10	0.13310948554982613
Mrps11	0.3409387222946545
Mrps14	0.11498405951115835
Mrps15	0.3901842491439753
Mrps16	0.07480605836719616
Mrps17	0.1448263828302216
Mrps18a	0.2250595846101464
Mrps18b	0.2384072580645161
Mrps18c	0.19693441986806368
Mrps2	0.12713235294117645
Mrps22	0.27377318619394225
Mrps23	0.3016460144257444
Mrps24	0.18026522814115528
Mrps27	0.1944912012241775
Mrps28	0.20008927575047425
Mrps30	0.31508264462809915
Mrps31	0.37080689029918396
Mrps33	0.05796006475984889
Mrps34	0.06142125937388406
Mrps35	0.14976647638816815
Mrps5	0.16243807236150729
Mrps6	0.18457619268179712
Mrps7	0.0933497284557844
Mrps9	0.23751980982567356
Mrs2	0.12450870297585626
Mrto4	0.0410660408984244
Msh2	0.0649289839238333
Msh3	0.19494344644045244
Msh6	0.14915194964154574
Msl1	0.12052341597796146
Msl2	0.025838621940163196
Msn	0.014920133403545728
Msra	0.13309036068870178
Msrb2	0.2792689891490577
Msrb3	0.23113439188083154
Msto1	0.1829931151105206
Msx1	0.03828024567918869
Mta1	0.01986830154405086
Mta2	0.023937469467513437
Mta3	0.0581307564547788
Mtap	0.06412382531785517
Mtbp	0.1826110656854729
Mtch1	0.07607796810395746
Mtch2	0.14588760699665054
Mtcp1	0.21648320632232573
Mtdh	0.16119096509240247
Mtf1	0.14400000000000002
Mtf2	0.06226312939902545
Mtfmt	0.23327586206896556
Mtfr1	0.25159123055162663
Mtg1	0.17306235799040645
Mthfd1	0.05982614624169081
Mthfd1l	0.11054619407321324
Mthfd2	0.39623559954567583
Mthfd2l	0.07619966240655897
Mthfr	0.07293814432989691
Mthfsd	0.1939983481692209
Mtif2	0.1911525974025974
Mtif3	0.2416414686825054
Mtm1	0.09144374881426674
Mtmr1	0.09073756432247
Mtmr10	0.11819351150493068
Mtmr11	0.1974331550802139
Mtmr12	0.23595988538681956
Mtmr14	0.1305128205128205
Mtmr2	0.027461607949412832
Mtmr3	0.1518987341772152
Mtmr4	0.1177772313744775
Mtmr6	0.08277551020408162
Mtmr9	0.058579267388402786
Mto1	0.17409931840311588
Mtor	0.011740109359922805
Mtpap	0.18298532731376976
Mtpn	0.07053941908713694
Mtr	0.1111490524159126
Mtrf1	0.21455720258456865
Mtrf1l	0.1270988805970149
Mtrr	0.1724695483453703
Mtss1	0.060104676684112776
Mtus1	0.3344731115946534
Mtx1	0.21737655995659247
Mtx2	0.13925765375237065
Mul1	0.09355067328136074
Mus81	0.1603957817992449
Mvd	0.10164493388010873
Mvk	0.10272678839540852
Mvp	0.05965082444228904
Mxd4	0.021128757799205897
Mxi1	0.07630979498861047
Mxra8	0.08151531857919192
Mybbp1a	0.14936630602782072
Mycbp2	0.02452261306532664
Myct1	0.19766536964980544
Myd88	0.11945812807881775
Myg1	0.13105791962174942
Myh10	0.00788240306774606
Myl4	0.15876685934489404
Myl6	0.059124950729207724
Myl9	0.002205177372962608
Mylk	0.1397394687870073
Mylpf	0.014602803738317759
Mynn	0.07723880597014925
Myo10	0.036551182868034535
Myo18a	0.03272286560732561
Myo19	0.21959789186023812
Myo1b	0.0199468085106383
Myo1c	0.02521008403361345
Myo1d	0.02390649902603152
Myo1e	0.028662420382165606
Myo6	0.02169197396963124
Myo9a	0.13683954224494765
Myo9b	0.06902435241197456
Myof	0.06303170920340294
Mypop	0.12784179383369668
Mysm1	0.27250169185653056
Mzt1	0.18370607028753996
Mzt2	0.14473041211923765
N4bp1	0.17233009708737865
N4bp2	0.2727824109173617
N4bp2l1	0.2511317338162064
N4bp3	0.06086380205456755
N6amt1	0.14602692964157027
Naa10	0.03955000878889085
Naa15	0.0197167453485143
Naa16	0.12905360688285905
Naa20	0.11340538796580095
Naa25	0.06524926686217009
Naa30	0.21224886584575506
Naa35	0.02030637691485572
Naa38	0.027212522576760986
Naa40	0.015016795099782654
Naa50	0.022123893805309738
Naaa	0.2280288532312675
Naalad2	0.1076373380973649
Nab1	0.07666506947771921
Nab2	0.06254029658284978
Nacc1	0.0410195141377937
Nacc2	0.02748992515831894
Nadk	0.042045341056626384
Nadsyn1	0.10525354042941984
Nae1	0.07146377525874814
Naf1	0.25267638333548303
Naga	0.1456412957598104
Nagk	0.1058236272878536
Naglu	0.11135446685878962
Nagpa	0.13580098545847855
Nampt	0.07259713701431493
Nanp	0.08766437069505321
Nans	0.042192839102659335
Nap1l1	0.025526483726866625
Nap1l4	0.03591053324046126
Napa	0.0666445623342175
Napepld	0.10151558478696024
Napg	0.02485143165856294
Napsa	0.23631578947368426
Narf	0.12335316617084573
Nars	0.06346873329770178
Nars2	0.15719573263662096
Nasp	0.2993912562257886
Nat10	0.04098939929328621
Nav1	0.03445664521014767
Nbas	0.14294441050702505
Nbea	0.022073714054272983
Nbeal1	0.11781358885017422
Nbeal2	0.08113668509708115
Nbl1	0.03410033167495854
Nbn	0.24066235059760954
Nbr1	0.22148603880738288
Ncald	0.1085253971805773
Ncapd2	0.15033190160093712
Ncapd3	0.27297435026329203
Ncapg	0.20244431302976545
Ncapg2	0.1714841994907893
Ncaph	0.1940642780255267
Ncaph2	0.15639481000926786
Ncbp1	0.017918957442476076
Ncdn	0.027807486631016044
Nceh1	0.08234643054786939
Nck1	0.015295131408875487
Nckap1	0.005389624971929036
Nckap5l	0.12581699346405228
Nckipsd	0.08513446625969312
Ncl	0.16456422018348624
Ncln	0.01688720856962823
Ncoa1	0.1239444293108145
Ncoa2	0.05575143234905245
Ncoa3	0.11120726958026828
Ncoa4	0.2560119174292403
Ncoa5	0.12326431181485993
Ncoa6	0.20809484873262468
Ncoa7	0.18250268913589104
Ncor1	0.08155230596175478
Ncor2	0.0492297387809779
Ncstn	0.1181203733504989
Ndc80	0.1403654485049834
Nde1	0.0958570268074736
Ndel1	0.09223988666771604
Ndfip1	0.14965259219668625
Ndfip2	0.18200535309862054
Ndn	0.1589604110003022
Ndrg2	0.10322453794730632
Ndrg3	0.3054864084436921
Ndst1	0.014584763212079615
Ndst2	0.057681485649971866
Ndufa10	0.11918205402105908
Ndufa11	0.14693665628245067
Ndufa13	0.05899045489723965
Ndufa4l2	0.1167822046164394
Ndufa5	0.10676607117738078
Ndufa6	0.06991389281583342
Ndufa7	0.08748387096774192
Ndufa8	0.12641576215195846
Ndufa9	0.20704064834747374
Ndufaf1	0.25773195876288657
Ndufaf2	0.18130841121495325
Ndufaf3	0.1716885265272362
Ndufaf4	0.28846153846153844
Ndufb2	0.2411260709914321
Ndufb3	0.24330357142857145
Ndufb4	0.384083044982699
Ndufb5	0.15517504968659224
Ndufb6	0.2016522718738265
Ndufb7	0.07474668745128604
Ndufb8	0.11160365058670142
Ndufb9	0.1055819283025045
Ndufs1	0.08836789900811541
Ndufs2	0.06054545454545455
Ndufs3	0.13717948717948714
Ndufs4	0.21512276785714288
Ndufs6	0.07275784103426285
Ndufs7	0.05813739333292407
Ndufs8	0.03223542387326415
Ndufv1	0.027393181479827302
Ndufv2	0.3323660282453086
Necap1	0.1039219589886522
Necap2	0.1259268263036344
Nedd1	0.14823008849557526
Nedd4	0.1857222532069158
Nedd4l	0.05557171952283968
Nedd8	0.016115107913669064
Nedd9	0.10601199609429487
Neil1	0.19782266150981234
Neil3	0.261407123932882
Nek1	0.18149730633475755
Nek2	0.07277849512853621
Nek3	0.27539436827362523
Nek4	0.27556818181818177
Nek6	0.07832501627251033
Nek7	0.04046783625730994
Nek8	0.0474764756201882
Nek9	0.06569736133548734
Nemf	0.10030780372985697
Nenf	0.10627473148671568
Neo1	0.08419984783160031
Nes	0.4717645579172431
Net1	0.136074400391581
Neu1	0.143011583011583
Neurl4	0.025456621004566214
Nf1	0.018140589569161
Nf2	0.01631912964641886
Nfam1	0.29859741805870754
Nfat5	0.13013044861597198
Nfatc1	0.09075179513798773
Nfatc2ip	0.2832354511478911
Nfatc3	0.1848631239935588
Nfatc4	0.09906627191983602
Nfe2l1	0.03564154786150713
Nfe2l2	0.1666373703638601
Nfia	0.024484536082474227
Nfib	0.004426955238563699
Nfic	0.11425541415494528
Nfil3	0.06836932783305022
Nfix	0.026627218934911243
Nfkb1	0.11776119402985072
Nfkb2	0.08432912256742915
Nfkbia	0.07823285780027613
Nfkbib	0.11845697329376854
Nfkbid	0.12086536742356516
Nfkbie	0.11197368421052632
Nfkbil1	0.1569620253164557
Nfkbiz	0.15034065102195307
Nfrkb	0.07595459236326109
Nfs1	0.0952906548933039
Nfu1	0.0948139635109898
Nfx1	0.19391947411668034
Nfxl1	0.11671442215854826
Nfya	0.002888888888888889
Nfyb	0.011322632823192735
Nfyc	0.02316501821967725
Ngdn	0.09156751163993793
Ngly1	0.16621932515337426
Ngrn	0.28011283497884343
Nhlrc2	0.1540025015634772
Nhlrc3	0.2480664566026926
Nhp2	0.08432693969241402
Nhsl1	0.27178514085534955
Nhsl2	0.2718047174986286
Nicn1	0.11249196485965288
Nid1	0.11133654577732692
Nid2	0.19373351946641848
Nif3l1	0.2432045779685265
Nin	0.2020931603773585
Ninj1	0.016410799364743253
Nip7	0.01844926452256295
Nipa1	0.016393442622950817
Nipa2	0.0903997962821492
Nipal3	0.1450879007238883
Nipbl	0.03580280914348665
Nipsnap1	0.03486646884272997
Nipsnap3b	0.18673767393918567
Nit1	0.16979557780559032
Nit2	0.12836676217765042
Nkap	0.09085681426106956
Nkd1	0.12845977011494253
Nkd2	0.13128985584909705
Nkiras1	0.11796193497224425
Nkrf	0.056177309633530834
Nktr	0.20295023504619875
Nle1	0.046267087276551
Nlgn2	0.009213820731096644
Nlk	0.004158964879852125
Nln	0.07104913678618857
Nlrc3	0.16272632914312074
Nmb	0.3662191321026133
Nmd3	0.08987090367428005
Nme1	0.04109239407861154
Nme2	0.04759537715918976
Nme3	0.015811889520797734
Nme5	0.10231213872832368
Nme6	0.1794577205882353
Nme7	0.07130214917825538
Nmnat1	0.1346480788847331
Nmral1	0.1250529116526577
Nmt1	0.03492063492063492
Nmt2	0.0350109409190372
Nob1	0.0943647389439432
Noc3l	0.08475095785440613
Noc4l	0.07318853805438949
Nod1	0.10746058310578703
Nodal	0.14652466367713005
Nol10	0.043594902749832326
Nol11	0.34445953813312635
Nol12	0.06543336759164096
Nol6	0.1530506721820062
Nol7	0.2546280713564457
Nol8	0.4361530172413793
Nol9	0.3012154696132597
Nom1	0.17417041854260462
Nomo1	0.045502521402603496
Nono	0.0177260065839453
Nop10	0.03481575603557814
Nop14	0.2252804320731201
Nop16	0.041879136378431166
Nop2	0.22797456857402365
Nop56	0.07636859536333528
Nop58	0.0787878787878788
Nos2	0.14265077645359334
Nos3	0.033433916716958355
Nosip	0.033030115693720746
Nostrin	0.3272509721806761
Notch1	0.036451262557697525
Notch2	0.06655574043261232
Notch3	0.0682712855696772
Notum	0.030888359428182438
Nova2	0.008210958471498499
Nox4	0.10237329042638778
Noxo1	0.1997472353870458
Npat	0.2751779494169317
Npc1	0.10888645090510148
Npc2	0.260491847099706
Npdc1	0.12188739765341434
Npepl1	0.030874430169912974
Npepps	0.060466644758462036
Nphp1	0.2004031097034264
Nphp3	0.09506618531889292
Npl	0.18107951247823564
Nploc4	0.01973684210526316
Npm1	0.05010390210113138
Npm3	0.10295602018745496
Npnt	0.1587046394120349
Npr1	0.0721117543418072
Npr2	0.03455083909180652
Npr3	0.07242599143548686
Nprl2	0.006381281574049455
Nprl3	0.02585499316005472
Nptn	0.2374236696714161
Nqo1	0.1150046310589688
Nqo2	0.2919122129648445
Nr1d1	0.06407086938607334
Nr1d2	0.08400247066090179
Nr1h2	0.047347212894560106
Nr1h3	0.08490374873353597
Nr2c1	0.07657068062827226
Nr2c2	0.017227456258411846
Nr2c2ap	0.12322932144626053
Nr2f2	0.1185163720660678
Nr2f6	0.032184815875209785
Nr3c1	0.14738667327223184
Nr4a1	0.0646057239463833
Nr4a2	0.014409221902017287
Nr4a3	0.10100376411543288
Nras	0.005279366476022877
Nrbf2	0.06994140381498566
Nrbp1	0.02960399846212995
Nrd1	0.09877551020408164
Nrf1	0.16553442028985507
Nrgn	0.05050215208034434
Nrip1	0.13044749926879207
Nrm	0.06524390243902439
Nrp1	0.04521924482338612
Nrp2	0.06452529846503696
Nsd1	0.2056297709923664
Nsdhl	0.12652023960791434
Nsf	0.03213644524236983
Nsfl1c	0.10882708585247887
Nsg1	0.16579937555039628
Nsg2	0.02804520719966513
Nsmaf	0.07978970156177516
Nsmce1	0.09362621534029528
Nsmce2	0.09548521017125064
Nsmce4a	0.12251216275984078
Nsun2	0.0765817901234568
Nsun3	0.19984627209838587
Nsun4	0.1691609977324263
Nsun5	0.11624805512336076
Nsun6	0.16949431724592326
Nt5c	0.1780610274237157
Nt5c2	0.006492189085007101
Nt5c3	0.08229935605465682
Nt5dc1	0.22017686338206094
Nt5dc2	0.0076994148444718205
Nt5m	0.10307084220127698
Ntan1	0.09895203546956872
Nthl1	0.19855298104222
Ntn1	0.06321353065539112
Ntn4	0.0602633839106785
Ntng2	0.05654299044656742
Ntpcr	0.16683799342105265
Ntrk2	0.05249881759419833
Nts	0.18673803151947665
Nuak1	0.06571963783952545
Nuak2	0.13933657371876865
Nub1	0.07143664519046004
Nubp1	0.1302576637132091
Nubpl	0.23749341758820436
Nucb1	0.058681672025723476
Nucb2	0.07453113016802622
Nucks1	0.0500314663310258
Nudc	0.042117616377624206
Nudcd1	0.14463840399002492
Nudcd2	0.15713606843022335
Nudcd3	0.08177044261065268
Nudt12	0.08944515306122447
Nudt13	0.3276635955587054
Nudt19	0.3083849184018008
Nudt2	0.25399921966445577
Nudt22	0.16001120919153705
Nudt3	0.02569727358194924
Nudt4	0.036492890995260666
Nudt5	0.11254735903721864
Nudt6	0.2120072771376592
Nudt7	0.35270080449495594
Nudt9	0.0668912415784408
Nuf2	0.21532742350586215
Nufip1	0.3555638816035968
Nufip2	0.15424700364773322
Numa1	0.12054035330793213
Numb	0.10635838150289016
Nup107	0.06778986468559299
Nup133	0.10712654179990863
Nup153	0.21075101882398606
Nup155	0.046404895461499236
Nup160	0.09876288659793814
Nup188	0.04480441151128727
Nup205	0.0594744121715076
Nup210	0.09825352112676056
Nup214	0.20537897310513445
Nup35	0.07979953739398611
Nup37	0.08486867894943159
Nup43	0.07289344627730718
Nup54	0.028939970233173483
Nup85	0.05714285714285715
Nup88	0.052249962625205565
Nup93	0.029055224167789107
Nupr1	0.2179950327387672
Nus1	0.10615384615384617
Nusap1	0.4789126524085549
Nvl	0.14339569952527229
Nxf1	0.08620408163265306
Nxn	0.02732862673650649
Nxph4	0.06970164609053497
Nxt1	0.009079821113972084
Nxt2	0.30675702611122185
Nynrin	0.2077941176470588
Oaf	0.07492266047950502
Oasl2	0.2746562351825509
Oat	0.05304085422469823
Oaz1	0.2915557706266635
Obsl1	0.0801733477789816
Ociad1	0.14819004524886878
Ocln	0.09701492537313433
Ocrl	0.1004230683589401
Odc1	0.152081025478715
Odf2	0.030400736987563338
Odf2l	0.2687651331719128
Odf3b	0.1629242153610615
Ogfod1	0.2037319116527037
Ogfod2	0.09131956202731684
Ogfr	0.16357411089021429
Ogfrl1	0.21202791461412152
Ogg1	0.1813423645320197
Ogn	0.19756774055899293
Ogt	0.004074784276126558
Oip5	0.4304549675023213
Ola1	0.16167066346922462
Olfm1	0.05881730667512959
Olfml2a	0.08694507808387436
Olfml3	0.04673579669928436
Oma1	0.23702737940026075
Opa1	0.0353870458135861
Opa3	0.04844677738576715
Ophn1	0.16077988132240745
Oplah	0.03440126050420168
Orai1	0.06180800584012654
Orai3	0.19438796258641725
Orc1	0.34999117075754904
Orc2	0.26384714469729503
Orc3	0.24150382327952424
Orc4	0.14885013899418753
Orc5	0.0752556237218814
Orc6	0.2750424448217317
Ormdl3	0.01489890031926215
Os9	0.14840653242429047
Osbp	0.041202890060535055
Osbpl10	0.09287512961042807
Osbpl11	0.05966672639311951
Osbpl1a	0.0889846384413638
Osbpl2	0.11591375770020533
Osbpl7	0.0763031981868547
Osbpl8	0.0635586868535452
Oscp1	0.109478672985782
Osgep	0.048165137614678895
Osgepl1	0.14656981436642452
Osgin2	0.10053722179585572
Osmr	0.4845451869296438
Ostf1	0.0383075047884381
Ostm1	0.20920319160563994
Otos	0.11642844219287138
Otub1	0.002206287920573635
Otub2	0.16546123588377107
Otud1	0.1351799846821547
Otud3	0.11948940650085538
Otud4	0.1605493133583021
Otud5	0.025786713286713284
Otud6b	0.11890187349285848
Otud7b	0.10486976217440544
Ovca2	0.19069296914516948
Oxa1l	0.1944403371284933
Oxct1	0.07825104872539529
Oxnad1	0.22129233164655507
Oxr1	0.15716627208158804
Oxsr1	0.04785376874101459
P2rx4	0.12843664400933347
P2rx5	0.2960125918153201
P4ha1	0.07338129496402877
P4hb	0.04246084166823928
Pa2g4	0.017306028266512834
Pabpc4	0.13116245224668002
Pacs1	0.027838974564390145
Pacs2	0.03145596165368484
Pacsin2	0.042626397782662716
Paf1	0.19705145500096355
Pafah1b2	0.005076142131979696
Pafah1b3	0.04026845637583893
Pafah2	0.2255735600834269
Paics	0.03807670928293497
Paip2	0.05792163543441226
Paip2b	0.10999777332442663
Pak1	0.012224938875305624
Pak1ip1	0.3017808749516067
Pak2	0.014087707339241081
Pak4	0.04049633389734913
Palm	0.08458186593445949
Palmd	0.18638102524866107
Pam	0.09356313753077734
Pan2	0.03642105263157895
Pan3	0.07543410190720183
Pank1	0.1885057471264368
Pank2	0.17044310171198387
Pank3	0.06836296750459843
Pank4	0.0466098661129806
Panx1	0.11096925204809023
Paox	0.13779893197120965
Papln	0.2143042238922
Papola	0.08397683397683398
Papolg	0.06223758952827859
Papss1	0.017225883762732173
Papss2	0.046578862833279784
Paqr3	0.02120141342756184
Paqr5	0.08508479489781129
Pard3	0.08757364756293519
Pard3b	0.15804066543438078
Pard6a	0.08985570616528203
Pard6g	0.02813614694802814
Parg	0.17532467532467533
Park7	0.058457183297947635
Parn	0.11646517963562066
Parp1	0.042219649060301054
Parp12	0.16874176065621796
Parp14	0.40055467511885906
Parp16	0.109593837535014
Parp2	0.1491741225051617
Parp4	0.3530058651026393
Parp6	0.006619593998234775
Parp9	0.5988731370410759
Parva	0.0148673762459875
Parvb	0.06608287442448317
Parvg	0.18174428057136224
Patl1	0.07422852376980818
Patz1	0.01043663471778488
Pawr	0.21477911646586345
Paxip1	0.08356499031252633
Pbk	0.10816944024205748
Pbrm1	0.026516220028208748
Pbx1	0.0036101083032490976
Pbx2	0.1274222779868953
Pbx3	0.0071474983755685515
Pbxip1	0.2367342957471713
Pcbd1	0.02133245815556285
Pcbp3	0.0036795924143787147
Pcbp4	0.02187088274044796
Pcca	0.1141696750902527
Pccb	0.08067654542733124
Pcdh1	0.036572484816477416
Pcdh12	0.215360930550804
Pcdh17	0.011386470194239787
Pcdh18	0.06787940037055752
Pcdh19	0.028169014084507043
Pcdhb14	0.14610806395145293
Pcdhb15	0.2138856132075472
Pcdhb16	0.2087636059168295
Pcdhb18	0.1954220314735336
Pcdhb20	0.21763373410001746
Pcdhb22	0.21747185406869035
Pcdhga4	0.18147801683816653
Pcdhga6	0.2669956816779765
Pcf11	0.0829990743597655
Pcgf1	0.01748169147176943
Pcgf2	0.11085665818490248
Pcgf3	0.006485645105499828
Pcgf5	0.1495557749259625
Pcgf6	0.13183980967486125
Pck2	0.07082906857727737
Pcm1	0.1147746243739566
Pcmt1	0.07347760442878712
Pcmtd1	0.02667852378835038
Pcmtd2	0.07807524472225498
Pcna	0.026332158407630105
Pcnx	0.0872065910150785
Pcolce	0.18545081967213115
Pcp4	0.02306900102986612
Pcp4l1	0.14225941422594146
Pcsk6	0.07451782583284629
Pcsk7	0.1514452137597538
Pcx	0.03136645962732919
Pcyox1	0.1399337947637677
Pcyox1l	0.06161457162131775
Pcyt1a	0.05166207918695745
Pcyt2	0.034826684107259635
Pdap1	0.03482306499365572
Pdcd11	0.16893039049235994
Pdcd2	0.12854181064270906
Pdcd2l	0.35104364326375714
Pdcd4	0.014723506248929978
Pdcd5	0.01779956146007997
Pdcd6	0.00946112710818593
Pdcd7	0.07149933949801847
Pdcl	0.06317945486056402
Pdcl3	0.0554520037278658
Pde10a	0.031605702287545584
Pde12	0.117358969707963
Pde3a	0.14228657014478285
Pde4b	0.09417103956885547
Pde4d	0.121537825547747
Pde5a	0.06606317411402157
Pde6d	0.02150916784203103
Pde7a	0.07790549169859515
Pde7b	0.07459157351676697
Pde8a	0.23062436621758656
Pde8b	0.029427892524218607
Pde9a	0.08719788775302957
Pdf	0.08783508514625601
Pdgfa	0.08770189855483139
Pdgfb	0.07134085073127162
Pdgfd	0.16061558469708465
Pdgfrb	0.10176150044354328
Pdgfrl	0.09165442976015664
Pdha1	0.012554177253026452
Pdhb	0.07746800731261426
Pdhx	0.1974146185764443
Pdia3	0.11459968602825744
Pdia4	0.0804685789358441
Pdia5	0.08409436834094369
Pdia6	0.03142041028304336
Pdik1l	0.0032614149523331657
Pdk1	0.05353634577603143
Pdk2	0.016061084781463928
Pdk3	0.025076097985215248
Pdk4	0.04526996540833207
Pdlim1	0.08737105345420443
Pdlim2	0.1414512922465209
Pdlim5	0.14536989136057946
Pdlim7	0.045506257110352666
Pdp1	0.032661290322580645
Pdpk1	0.057465775230818215
Pdpr	0.1357014567950509
Pdrg1	0.27245053272450537
Pds5a	0.0237467018469657
Pds5b	0.03308090872857712
Pdss1	0.1873180873180873
Pdss2	0.1163145284251797
Pdxdc1	0.18452830188679245
Pdxk	0.06174456083803384
Pdxp	0.20716385993049988
Pdzd11	0.10427606901725432
Pdzd2	0.32949805839206103
Pdzd8	0.17023554603854388
Pdzk1ip1	0.15744150473061014
Pea15a	0.004205546063871731
Pear1	0.1124510410224696
Pebp1	0.10334238809495687
Pecam1	0.3122165910909576
Pecr	0.3619640787949015
Pef1	0.13371932726771435
Peli1	0.003020318506315211
Peli2	0.036403116617703415
Pelo	0.01746529332736229
Pelp1	0.08822637695805963
Pemt	0.18645696810834425
Pepd	0.048030829965222295
Per1	0.06929063154744089
Per2	0.1673287472144172
Perp	0.0516680227827502
Pes1	0.09707629054362722
Pex1	0.2337587006960557
Pex10	0.06661814653081029
Pex11b	0.1673567225975158
Pex12	0.14270246860112604
Pex14	0.06374501992031872
Pex16	0.057083279030366224
Pex19	0.08533235671122505
Pex26	0.2609717868338558
Pex3	0.07161921708185054
Pex5	0.06509357200976404
Pex6	0.11568689091480665
Pex7	0.04133828996282528
Pf4	0.2308227517829188
Pfas	0.09503734039990364
Pfdn1	0.02006688963210702
Pfdn2	0.0518427085170164
Pfdn4	0.028608442189355494
Pfdn5	0.022757955641272903
Pfkfb3	0.018890046899426787
Pfkl	0.02246707411552036
Pfkm	0.034804226227470474
Pfn1	0.2709141274238227
Pfn2	0.17801374141161774
Pgam1	0.005980861244019139
Pgap1	0.10486634681288556
Pgap2	0.08500327439423706
Pgap3	0.13002446696959102
Pgd	0.054265658747300216
Pgf	0.26611317456849465
Pggt1b	0.020248987550622467
Pgls	0.05981371338794748
Pglyrp1	0.1798874296435272
Pgm1	0.16965368548713114
Pgm2	0.07177033492822966
Pgm2l1	0.06622088006902503
Pgm3	0.14239086087311306
Pgm5	0.023421588594704685
Pgp	0.08624322697170379
Pgpep1	0.02237904200299676
Pgrmc1	0.03707188558524652
Pgrmc2	0.10069057696591667
Pgs1	0.0928462709284627
Phactr1	0.17990773962070733
Phactr2	0.20412844036697247
Phactr4	0.2739859594383776
Phax	0.2339294839039346
Phb2	0.016005121638924456
Phc1	0.09143311468892863
Phc2	0.13695652173913042
Phc3	0.08973001588141874
Phf1	0.07961696306429547
Phf10	0.07575380014951408
Phf12	0.08258706467661693
Phf13	0.04832898496707665
Phf14	0.03147516116799393
Phf2	0.054412112609415655
Phf20	0.11649048625792813
Phf20l1	0.18061249095731846
Phf21a	0.12564322469982847
Phf21b	0.09644670050761422
Phf23	0.039319010944466964
Phf3	0.208882720333102
