Gene symbol	Neuron	Endothelial Cells	Oligodendrocyte	Astrocytes	Microglia	Glial Cells
Gm8994	3.7906495	7.261673500000001	5.168248999999999	2.816962	6.283642	4.756284333333333
Gm9	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm904	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9047	0.273561	0.105511	0.12481383333333333	0.1926405	0.469702	0.26238544444444445
Gm906	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9079	0.9450924999999999	0.338122	1.3598626666666667	0.72019	0.1	0.7266842222222222
Gm9112	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9125	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9159	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9199	0.115671	1.305905	0.3730108333333333	0.438435	0.1307755	0.3140737777777778
Gm9268	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9376	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm94	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm949	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9513	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9524	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm962	0.7288015	1.1256849999999998	0.364452	0.6926715	6.9005025	2.652542
Gm9696	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm97	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9705	0.1697855	0.606036	0.7202263333333333	1.265832	0.29706	0.7610394444444445
Gm973	0.1	0.1	0.1044425	3.928638	0.1	1.3776934999999997
Gm9731	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9733	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9758	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9766	4.511146	11.849790500000001	3.7583741666666666	36.418887000000005	1.6212695	13.932843555555557
Gm9767	0.5043375	0.1	0.102684	0.1	0.1	0.10089466666666667
Myrf	0.45120649999999995	0.1	101.33510083333333	0.4248675	0.234699	33.998222444444444
Gm9839	0.1190785	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9871	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9880	0.102106	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9897	0.639543	0.37187099999999995	0.7063391666666666	2.2444245	0.1205015	1.0237550555555555
Gm9899	0.5414815	0.1	0.10758350000000001	0.1	0.10352800000000001	0.10370383333333334
Gm9926	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm996	13.8727525	0.120364	4.7547196666666665	2.125413	5.5102720000000005	4.130134888888889
Gm9961	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gm9962	0.901594	0.1	0.2555073333333333	0.105431	0.1	0.15364611111111112
Gm9992	0.18769799999999998	0.1	0.10000000000000002	0.1	0.24365399999999998	0.14788466666666666
Gm9994	0.1	0.1	0.10000000000000002	0.103823	0.1	0.10127433333333336
Gm9999	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gmcl1	7.0077305	6.068528	7.047966	6.6991905	2.140396	5.295850833333333
Gmcl1l	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gmds	3.431429	15.6195735	7.518594666666668	2.235465	2.2529905	4.0023500555555565
Gmeb1	3.6793760000000004	3.483672	2.3156161666666666	4.2733905	3.743931	3.4443125555555554
Gmeb2	9.9985125	8.2632505	6.307794	10.506882000000001	10.361509000000002	9.058728333333335
Gmfb	33.2525475	23.7527705	35.76257833333333	26.2727595	8.9571775	23.664171777777778
Gmfg	0.1	1.336997	0.13601966666666665	0.1	3.789734	1.341917888888889
Gmip	9.035359499999998	0.9400305	1.6342451666666669	1.032541	47.02296	16.563248722222223
Gml	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gmnn	1.1438155	7.740625	2.6715315000000004	2.1389825	0.9833854999999999	1.9312998333333333
Gmppa	9.0675635	8.8639755	9.575355333333333	9.8942825	15.1536855	11.541107777777777
Gmppb	3.3258004999999997	3.7935800000000004	4.669313666666667	12.2348925	7.031276	7.978494055555555
Gmpr	2.2740765	24.8405515	3.7661775	3.3339920000000003	23.857536	10.319235166666667
Gmpr2	7.1540634999999995	14.5782715	12.207200833333332	10.156503	20.7492115	14.370971777777777
Gmps	6.840154500000001	8.5233715	4.645899833333334	7.847148499999999	2.2944855	4.929177944444445
Gna11	25.38639	31.108441999999997	28.445580333333336	13.185647	6.116763000000001	15.915996777777778
Gna12	19.5566955	22.917745500000002	107.54028233333334	35.256619	104.42485500000001	82.4072521111111
Gna13	16.2350465	25.788151499999998	11.502733	64.255253	55.556847000000005	43.771611
Gna14	0.2987285	0.1	0.10000000000000002	0.121545	0.102498	0.10801433333333334
Gna15	0.1392915	0.1	0.8355921666666667	0.1	100.6838995	33.87316388888889
Gnai1	21.961869999999998	8.0954995	37.3218095	4.180479	0.5855815	14.029289999999998
Gnai2	65.5032205	556.654479	132.50933166666667	122.52562800000001	457.50248750000003	237.51248238888888
Gnai3	25.245454000000002	42.809633500000004	21.3552825	35.1389665	9.417279	21.970509333333336
Gnal	14.7559285	1.2150135	5.2571775	1.9941704999999998	0.680096	2.6438146666666666
Gnao1	183.097582	1.2347655	92.25976283333334	255.59695499999998	4.6314335	117.49605044444445
Gnaq	42.4668785	11.860588	15.525173333333333	13.412191499999999	9.3311825	12.756182444444443
Gnas	494.3597125	453.5157655	363.74308866666667	188.689695	340.71984599999996	297.7175432222222
Gnat1	0.1187205	0.1	0.37678800000000007	0.161637	0.1	0.21280833333333335
Gnat2	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gnat3	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gnaz	16.980529	0.19242700000000001	3.9704151666666667	1.4060705	0.5821244999999999	1.9862033888888888
Gnb1	237.483472	156.5337975	109.03788833333333	71.540606	112.785995	97.7881631111111
Gnb1l	1.3085224999999998	1.2108995	0.5778415	0.6794055000000001	1.1847935	0.8140135000000001
Gnb2	143.49915900000002	210.024844	229.32625233333331	74.681157	242.792466	182.26662511111113
Gnb2l1	166.13675	840.5627509999999	215.8951278333333	78.55287899999999	910.8477705	401.7652591111111
Gnb3	0.1025075	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gnb4	16.329585	61.255621500000004	47.37126933333334	6.9059945	3.5650335	19.280765777777777
Gnb5	26.880468	5.251679	11.284074833333333	11.4800855	4.2266755	8.996945277777778
Gne	2.780742	10.871785	4.267944833333333	2.6107275	4.6778695	3.8521806111111108
Gng10	41.3225125	12.044685999999999	59.410281999999995	18.099198	115.007247	64.17224233333333
Gng11	0.521514	270.285193	37.60066466666667	2.0340845	0.7716879999999999	13.468812388888887
Gng12	10.2320375	46.610787	94.49598583333334	80.22618299999999	11.3882455	62.03680477777778
Gng13	1.4142305	0.22907850000000002	6.279091	0.1	2.8956055000000003	3.0915655
Gng2	136.83004649999998	5.6588305000000005	7.078773000000001	2.496065	12.617001	7.397279666666667
Gng3	124.45954900000001	1.46061	41.45420666666667	1.884258	4.7320065	16.02349038888889
Gng4	18.7108615	0.298033	10.596485666666666	0.19525550000000003	1.5121885000000002	4.101309888888889
Gng5	3.2656	84.1537495	17.249379	13.924557499999999	18.551231	16.575055833333334
Gng7	11.8055755	1.8664645000000002	17.8165685	1.9287474999999998	5.138057	8.294457666666666
Gng8	0.3863185	0.1	6.9850345	0.1620365	0.112396	2.4198223333333337
Gngt1	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gngt2	0.10151650000000001	7.7502344999999995	2.0996664999999997	0.1879885	93.364837	31.884164
Gnl1	27.06484	10.046207500000001	16.9101335	14.455362000000001	35.834417	22.399970833333338
Gnl2	19.8801245	12.911404999999998	11.856871	23.8995405	9.7737285	15.176713333333334
Gnl3	9.7715435	8.4638175	7.2323553333333335	15.817659500000001	12.478251	11.842755277777778
Gnl3l	47.175431	12.498089	15.365830166666669	8.2198455	2.1248075	8.570161055555555
Gnmt	0.224063	0.1679545	0.15875399999999998	0.326107	0.205698	0.2301863333333333
Gnpat	11.945095	16.907502	29.2084095	17.143723	19.075067	21.8090665
Gnpda1	1.0927924999999998	0.3793115	1.9960641666666665	2.4207735	7.780606	4.065814555555556
Gnpda2	7.14571	22.1666015	11.434995	10.7042735	3.255942	8.465070166666667
Gnpnat1	1.5935185	2.976747	1.8115235	2.2816445	0.41217499999999996	1.501781
Gnptab	10.513966	3.8395595	28.893685333333334	13.033042	1.891226	14.605984444444445
Gnptg	21.570286	17.372855	45.254803833333334	23.698904	21.917880500000003	30.290529444444445
Gnrh1	5.192648	0.635819	0.22138433333333332	0.943478	0.14756550000000002	0.4374759444444445
Gnrhr	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gns	20.2650425	11.185945499999999	24.225164333333336	22.546726	283.079707	109.95053244444443
Golga1	4.329106	2.9437715	4.710033	9.794149999999998	0.552315	5.018832666666666
Golga2	12.896796499999999	7.9866779999999995	12.387704166666666	12.369815	9.39488	11.384133055555557
Golga3	3.3233275	3.9974825000000003	3.5538060000000002	6.7866705	1.7456615	4.028712666666666
Golga4	6.7653335	3.9698495000000005	4.391931499999999	8.975064	1.0285165	4.798503999999999
Golga5	3.72898	9.8968965	4.901007666666667	10.023373	4.375303	6.433227888888889
Golga7	26.485127	28.230348499999998	177.44163249999997	23.277006	14.942927000000001	71.8871885
Golga7b	19.401909	0.201851	2.765399	0.287049	5.807639999999999	2.9533626666666666
Golgb1	3.978122	3.116971	1.9996896666666666	8.534397	1.2374785	3.923855055555556
Golim4	3.304099	32.2137275	6.411637666666667	13.737382499999999	0.9504855	7.033168555555555
Golm1	5.8410955	31.1106975	9.578540333333335	12.824154	135.7679705	52.72355494444444
Golph3	25.2020455	42.706348500000004	26.673447999999997	37.5551495	14.9940845	26.407560666666665
Golph3l	3.5834465	5.6502435	4.1919984999999995	4.420684	2.053047	3.5552431666666657
Golt1a	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Golt1b	10.0200425	11.338968000000001	9.568275833333333	8.662961500000002	7.433954999999999	8.55506411111111
Gon4l	5.4788225	2.95995	4.19208	7.926121500000001	3.384995	5.167732166666667
Gopc	9.5894595	4.857889	6.653483999999999	7.266635	1.410553	5.110224
Gorab	2.5490744999999997	2.127825	2.8932708333333337	4.4583775	0.381464	2.577704111111111
Gorasp1	5.6625585	3.736682	6.979148666666666	3.9815825	8.7614855	6.574072222222221
Gorasp2	29.365227500000003	38.91618	38.64970033333333	21.6862125	27.337392	29.224434944444443
Gosr1	9.6707635	9.012385	10.159789166666668	8.5684325	4.3126255	7.68028238888889
Gosr2	21.5265305	35.3700025	36.292322500000004	18.3461355	57.8175725	37.4853435
Got1	36.5737765	2.9730689999999997	15.280215499999997	15.8326875	49.3561115	26.82300483333333
Got1l1	0.1	0.1	0.10000000000000002	0.24016099999999999	0.1	0.14672033333333334
Got2	30.3817995	18.058025999999998	23.875277666666666	5.8735615	13.900634499999999	14.549824555555555
Gp1ba	0.4881715	0.527746	0.25095533333333336	0.318886	0.35185	0.3072304444444445
Gp1bb	10.4261315	1.319007	30.53418866666667	6.199897	6.086732	14.27360588888889
Gp2	0.1	0.1	0.40945933333333334	0.1	0.1	0.20315311111111112
Gp49a	0.1	0.114869	0.1831763333333333	0.1	2.090541	0.7912391111111111
Gp5	0.2664945	0.13539199999999998	0.10000000000000002	0.1	0.2743565	0.15811883333333335
Gp6	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gp9	0.104765	0.419755	0.8524716666666666	0.1	53.079570499999996	18.010680722222222
Gpa33	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpaa1	17.91203	13.655777	19.226498666666668	20.239266	31.11327	23.52634488888889
Gpam	6.380357500000001	7.4123684999999995	11.382498666666665	123.56960000000001	2.9696615	45.97392005555556
Gpank1	3.3699335	3.469092	3.2347544999999998	1.6609425	4.555168999999999	3.1502886666666665
Gpat2	0.1086365	0.1	0.10078116666666666	0.1	0.806123	0.33563472222222224
Gpatch1	2.3334055	1.547874	2.3940446666666664	3.8214620000000004	1.1056314999999999	2.4403793888888887
Gpatch2	2.9099415	3.8332115	3.5569655000000004	10.654657499999999	1.5048315	5.238818166666666
Gpatch3	2.172991	3.7424785	2.3988998333333336	1.7868680000000001	14.230944000000001	6.138903944444444
Gpatch4	2.8125225	1.5667054999999999	1.6398095000000001	2.3124504999999997	0.696264	1.549508
Gpatch8	12.328939	4.2226435	6.087452333333334	11.604891	2.317134	6.669825777777778
Gpbar1	0.1	0.1	0.12092633333333332	0.1	0.1	0.10697544444444444
Gpbp1	19.701266500000003	28.154457999999998	12.432848833333333	18.271208	6.62151	12.44185561111111
Gpbp1l1	4.6784105	18.453465	5.964939	8.6620055	6.9374210000000005	7.188121833333334
Gpc1	125.24159	0.981079	36.96008116666666	17.192176500000002	1.358216	18.50349122222222
Gpc2	13.0485915	2.330145	3.795640666666667	10.882815	4.4490905000000005	6.375848722222223
Gpc3	1.2026835	2.4711715	0.810498	0.292675	0.105079	0.40275066666666665
Gpc4	2.349482	1.4498185000000001	1.1108735	21.491270999999998	0.1072715	7.569805333333332
Gpc5	2.690386	0.114498	20.652383500000003	38.962492	0.5127875000000001	20.04255433333333
Gpc6	1.5741	0.23244599999999999	3.111277166666667	18.569435	0.10283400000000001	7.2611820555555555
Gpcpd1	20.1026805	193.54541350000002	18.566487666666667	38.6352585	5.2080865	20.803277555555557
Gpd1	7.286077000000001	0.4339455	79.77986666666666	2.143592	17.177718	33.033725555555556
Gpd1l	19.512526	11.868838	16.9769055	9.985314500000001	20.5547115	15.838977166666666
Gpd2	8.8494375	31.8495945	7.5624785	21.7630145	1.3808125000000002	10.235435166666667
Gpha2	0.1	0.1	0.10000000000000002	0.13473000000000002	0.1	0.1115766666666667
Gphb5	0.1	0.160926	0.10000000000000002	0.1	0.1	0.10000000000000002
Gphn	12.458373	7.1528285	15.545369833333334	13.895907999999999	1.578343	10.339873611111111
Gpi1	53.6336895	67.995633	29.910777166666673	26.5539895	49.082452	35.18240622222223
Gpihbp1	0.1	5.3672445	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpkow	7.168032	13.468988	6.832568666666667	9.261624999999999	4.8653735000000005	6.986522388888889
Gpld1	6.036581	2.66498	16.897386833333332	29.967624999999998	1.832673	16.23256161111111
Gpm6a	381.718256	5.2498125	174.89650016666667	368.81841699999995	4.931497	182.88213805555554
Gpm6b	116.059246	7.130909000000001	218.2463635	332.61818	3.8332884999999997	184.89927733333332
Gpn1	8.9369005	6.792972000000001	9.3551645	7.4751635	10.047176499999999	8.959168166666666
Gpn2	3.3664895	7.653719000000001	7.821460500000001	6.04622	9.589417999999998	7.819032833333334
Gpn3	7.467497	8.571452	5.1808265	4.5260825	2.6621395000000003	4.123016166666667
Gpnmb	0.1	0.1	1.4847751666666664	0.174056	3.2476055	1.6354788888888887
Gpr1	0.1608795	0.16297299999999998	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr101	0.3038305	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr107	12.071919000000001	11.43294	15.238796333333333	20.2386525	23.0126755	19.49670811111111
Gpr108	5.797692	15.72678	12.337983833333334	11.5589415	24.065977500000002	15.98763427777778
Gpr110	0.1	0.109347	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr111	0.1741365	0.1	0.10722799999999999	0.10089100000000001	0.1	0.10270633333333334
Gpr113	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr114	0.1	0.11822650000000001	0.12000383333333335	0.1	3.2453089999999998	1.1551042777777776
Gpr115	0.115716	0.1	0.10284066666666668	0.1	0.1	0.10094688888888888
Gpr116	0.5241205	115.8334445	0.17757349999999997	1.030937	0.222333	0.4769478333333333
Gpr119	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr12	5.397142499999999	0.102247	0.17224416666666667	0.1	0.1	0.12408138888888891
Gpr123	9.2647555	0.10742950000000001	1.4180868333333334	3.441902	0.169102	1.676363611111111
Gpr124	0.9117	36.536936499999996	1.220861	0.6489845000000001	0.60812	0.8259884999999999
Gpr125	5.5623404999999995	9.281248999999999	7.9336321666666665	13.045658	3.1152885	8.03152622222222
Gpr126	0.884425	2.3062	0.10000000000000002	0.9041375	0.1	0.3680458333333334
Gpr128	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr132	0.1	0.1	0.13902833333333334	0.1	4.284172	1.5077334444444446
Gpr133	0.105785	0.1	0.11458266666666667	0.1	0.1	0.10486088888888889
Gpr135	7.2748855	0.85495	0.5531950000000001	0.615647	0.1	0.4229473333333334
Gpr137	19.015345	16.086475	34.872532	19.127499	34.693823	29.564618
Gpr137b	5.2388025	3.6858940000000002	9.283774000000001	6.157284	45.8935515	20.444869833333332
Gpr137b-ps	6.1075105	4.9253525	12.193769666666668	4.9669045	58.462734499999996	25.20780288888889
Gpr137c	5.934156	0.3324155	2.5746656666666667	2.3176865	0.1123535	1.6682352222222223
Gpr139	0.348954	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr141	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr142	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr143	0.1	0.7462835	0.1037755	0.1	0.1	0.10125849999999999
Gpr146	4.2343315	22.791783000000002	6.404920833333333	13.670657	20.256403	13.443993611111111
Gpr149	7.933254	0.1	0.7488271666666667	0.1	0.1	0.3162757222222222
Gpr15	0.1492185	0.1	3.0889184999999997	0.1	0.130191	1.1063698333333332
Gpr150	0.399565	0.1	0.13680816666666665	0.1	0.313035	0.18328105555555554
Gpr151	1.452258	0.1	0.11726833333333335	0.1051265	0.1	0.10746494444444445
Gpr152	0.109001	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr153	6.2727255	0.5659705	3.6945028333333334	8.441264499999999	12.644783499999999	8.26018361111111
Gpr155	5.5820485	10.0772695	29.604407666666663	8.129208499999999	18.214013	18.64920972222222
Gpr156	0.7673335	0.1	0.2266325	2.107226	0.1	0.8112861666666666
Gpr157	0.2043435	0.13727999999999999	0.44251900000000005	0.1297365	38.587723	13.053326166666665
Gpr158	7.3501285	0.1	2.359216	0.7978625	0.1089515	1.0886766666666665
Gpr160	0.1006985	2.580837	0.149686	0.125602	1.9052055000000003	0.7268311666666668
Gpr161	4.0280214999999995	0.972955	1.5194693333333333	2.914682	0.1	1.5113837777777777
Gpr162	48.3375925	0.595636	16.927974666666668	14.804593	26.053469	19.26201222222222
Gpr165	1.3160955	0.1	4.2960605	0.1995995	17.882675	7.459445
Gpr17	5.9734644999999995	0.17629699999999998	479.44119266666667	0.18017650000000002	1.0086594999999998	160.21000955555556
Gpr171	0.1	0.1	0.10000000000000002	0.1	0.1481535	0.11605116666666666
Gpr172b	4.475276	31.032272499999998	6.0423465	4.6711855	6.0587235	5.590751833333333
Gpr173	8.7055665	0.1	2.882127666666667	4.414975500000001	0.1	2.465701055555556
Gpr174	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr176	2.4697125	0.1	3.098544333333333	0.107287	0.107058	1.1042964444444443
Gpr179	0.1	0.1	0.10000000000000002	0.7487809999999999	0.1	0.3162603333333333
Gpr18	0.1	0.1	0.10000000000000002	0.1	1.130781	0.44359366666666666
Gpr180	3.8737795	9.2076545	11.413424333333333	7.9674365	5.3517410000000005	8.244200611111111
Gpr182	0.2582885	1.826678	0.5906741666666667	0.3093075	0.115888	0.33862322222222224
Gpr183	0.11747250000000001	0.173599	2.1401239999999997	0.127744	190.31622249999998	64.19469683333332
Gpr19	15.9632395	1.2509455	14.422580166666664	49.757479999999994	0.9192415	21.69976722222222
Gpr20	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr21	3.6265585	0.260995	0.3274125	0.429558	0.1653385	0.30743633333333337
Gpr22	3.1518275	0.1	0.13044816666666667	0.1	0.1	0.11014938888888888
Gpr25	2.062868	0.1	1.3260961666666666	0.1	0.121286	0.5157940555555556
Gpr26	6.255298	0.1	0.34761166666666665	0.1	0.245795	0.23113555555555554
Gpr27	11.832582500000001	0.1273545	2.4624791666666668	0.46434050000000004	0.2897195	1.0721797222222222
Gpr3	4.0717115	0.431025	1.0599328333333333	7.921933	2.601808	3.8612246111111115
Gpr30	2.7666755	7.9453485	0.466003	4.388939000000001	0.59641	1.8171173333333333
Gpr31c	0.1	0.8343755	0.12762483333333333	0.13031	2.35487	0.8709349444444445
Gpr33	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr34	0.65203	0.1569895	10.300856	0.1	156.8418265	55.74756083333333
Gpr35	0.12664750000000002	0.1	0.16627133333333333	0.1	3.9978655000000005	1.4213789444444445
Gpr37	1.4150205	0.1	95.44473483333333	5.4630885	0.2274055	33.711742944444445
Gpr37l1	14.168935	1.116015	229.0128576666667	374.0494205	12.4548955	205.17239122222225
Gpr39	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr4	0.7525835000000001	30.152797999999997	0.3570268333333333	0.7744249999999999	4.9770625	2.0361714444444443
Gpr44	0.1	0.1	0.10000000000000002	0.352387	0.1	0.18412900000000001
Gpr45	2.1636235	0.1	0.6188083333333333	0.1	0.1	0.2729361111111111
Gpr50	0.1437695	0.1	0.10120416666666666	0.3220735	0.1	0.17442588888888888
Gpr52	0.4299655	0.18692199999999998	0.11202083333333335	0.11192	0.1	0.10798027777777779
Gpr55	0.1759355	0.2634265	0.10000000000000002	0.14053700000000002	0.1	0.11351233333333337
Gpr56	32.9017925	6.229815499999999	54.946221666666666	341.1169675	446.683541	280.91557672222217
Gpr6	0.5945965	0.1	0.24214366666666667	0.1	0.1082925	0.1501453888888889
Gpr61	2.9818795	0.1	0.6674313333333334	0.1	0.1939075	0.3204462777777778
Gpr62	1.198308	0.1362555	27.917615666666666	0.35272749999999997	0.402984	9.557775722222223
Gpr63	0.9816745	0.1633955	0.6277603333333334	3.2749085	0.1	1.3342229444444442
Gpr64	4.567908	0.1	0.39926183333333337	0.1056045	0.1	0.20162211111111114
Gpr65	0.1	0.1	0.1310555	0.1	1.4829344999999998	0.57133
Gpr68	0.47286749999999994	0.1	0.1393633333333333	0.372406	0.157229	0.22299944444444444
Gpr75	1.8850105	0.1441045	1.7644833333333334	0.542137	0.1	0.8022067777777778
Gpr77	0.1	0.1	0.19514416666666667	0.1	5.547593	1.9475790555555557
Gpr81	0.1	0.31093950000000004	0.10000000000000002	0.1	0.30277	0.16759
Gpr82	0.1215605	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr83	5.831961	0.1	0.12443416666666667	0.112474	0.1	0.11230272222222222
Gpr84	0.3286235	0.112905	0.6220866666666668	0.1592645	188.700423	63.16059138888889
Gpr85	12.847135999999999	9.6714875	6.117056333333334	1.088825	0.148193	2.4513581111111113
Gpr87	0.10652400000000001	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr88	5.938992	0.1	0.4749608333333333	0.2095755	0.2964335	0.32698994444444446
Gpr89	6.2155784999999995	9.3671105	12.822598333333334	8.1392235	8.4586535	9.806825111111111
Gpr97	0.15042650000000002	3.4598435	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpr98	0.255894	0.1	0.4378233333333334	1.2780595	0.1	0.6052942777777778
Gprasp1	93.7897015	2.1354940000000004	14.642362666666665	16.142675500000003	2.4898695	11.091635888888888
Gprasp2	49.760785	1.623987	7.515066833333332	7.762323499999999	2.5654164999999995	5.947602277777777
Gprc2a-rs5	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gprc5a	0.13779000000000002	2.0085870000000003	0.17834366666666665	0.1657205	0.2878135	0.21062588888888886
Gprc5b	9.746521999999999	2.5837585	41.516406833333335	30.448358	2.1925205	24.719095111111113
Gprc5c	0.685888	1.303766	0.14985666666666667	0.16952850000000003	0.936802	0.4187290555555556
Gprc5d	0.1381135	0.121503	0.119685	0.4386025	0.24335849999999998	0.26721533333333336
Gprc6a	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gprin1	28.5850605	0.27954999999999997	2.550363	0.5883065000000001	1.279766	1.472811833333333
Gprin2	1.057437	0.1	0.4157583333333334	0.3162785	0.1	0.2773456111111111
Gprin3	1.9602175000000002	0.1	0.10850833333333333	0.1	0.1	0.10283611111111113
Gps1	3.2640000000000002	1.9968724999999998	3.51408	2.6069269999999998	3.5598155	3.2269408333333334
Gps2	9.696563	13.343248500000001	10.239137666666666	10.765079499999999	14.932895	11.979037388888889
Gpsm1	36.4262435	6.364751	9.745067833333332	9.249246499999998	12.448711	10.481008444444443
Gpsm2	2.6932834999999997	4.175058	11.0468835	6.5585439999999995	0.24376799999999998	5.949731833333332
Gpsm3	0.71984	4.6992840000000005	0.9965375	1.012021	49.8676405	17.292066333333334
Gpt	2.985984	0.6528700000000001	4.729680666666667	21.786819	1.8980785	9.471526055555556
Gpt2	8.8655495	0.7361260000000001	65.04975316666666	22.693127500000003	3.7957245	30.51286838888889
Gpx1	28.919666499999998	355.06356949999997	61.496345	13.477928	468.549151	181.17447466666667
Gpx2	0.1386745	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpx2-ps1	0.3764265	0.111291	0.10013050000000001	0.1	0.1	0.10004350000000001
Gpx3	4.7563775	0.292923	4.239651833333332	1.4690175	6.404211999999999	4.037627111111111
Gpx4	19.5744585	41.4472165	19.97215183333333	10.401138	20.436202	16.93649727777778
Gpx5	0.1	0.1	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpx6	0.1	0.14048	0.10000000000000002	0.1	0.1	0.10000000000000002
Gpx7	4.5694395	27.3705395	10.814875	11.562506500000001	0.393341	7.5902408333333335
Gpx8	3.20297	7.4970395	8.9353545	20.9017915	0.4632	10.100115333333335
Gramd1a	50.3565685	40.0761665	33.69265333333333	48.012516500000004	188.51578	90.07364994444445
Gramd1b	7.4832149999999995	1.910272	5.636525	11.000735500000001	9.9785735	8.871944666666666
Gramd1c	1.249544	0.223167	1.1143555	3.7547040000000003	0.120421	1.6631601666666669
Gramd2	1.111299	0.1	0.4566655	0.290744	0.1	0.28246983333333336
Gramd3	1.4905905000000002	5.38186	32.43201033333333	49.227861	1.184034	27.61463511111111
Gramd4	11.541145	3.1322415	7.300203333333332	33.601692	5.933299	15.611731444444443
Grap	0.4607205	151.472573	2.3677258333333335	0.7357145	129.5889975	44.23081261111111
Grap2	0.1	0.1	0.10000000000000002	0.1	0.19912849999999999	0.13304283333333333
Grasp	4.194047	31.7285925	2.412748	2.86468	8.828835999999999	4.702088
Grb10	4.701047	27.403558	0.8367884999999999	1.094447	0.297286	0.7428404999999999
Grb14	6.341346	27.0173695	30.822325333333335	1.3025095000000002	0.2335955	10.786143444444447
Grb2	49.0035265	29.728184	29.093820833333336	11.451601	86.4608045	42.33540877777778
Grb7	0.14628200000000002	8.0025585	0.10000000000000002	0.1	0.1	0.10000000000000002
Grcc10	96.6879575	287.0378385	80.15121433333333	44.249923	150.784151	91.72842944444444
Greb1	0.15096549999999997	0.1	0.1208025	2.1200265	0.1	0.7802763333333332
Greb1l	0.5432440000000001	0.1	0.15620466666666666	0.1	0.1	0.11873488888888888
Grem1	0.2904885	0.1	0.16755016666666667	0.1	0.1	0.12251672222222221
