Gene name	mean
Mrpl47	0.2302639272764888
Mrpl48	0.26630886429446465
Mrpl49	0.17230781797497874
Mrpl50	0.2887437629759009
Mrpl51	0.1737271490550745
Mrpl52	0.2696842612110185
Mrpl53	0.10997660424922684
Mrpl54	0.1855577759660217
Mrpl55	0.2343165861179011
Mrpl9	0.21871923860223985
Mrps10	0.16754644976259692
Mrps11	0.22845528996145986
Mrps12	0.06715813701196052
Mrps14	0.14946859305145602
Mrps15	0.3818646302091216
Mrps16	0.11574948349350413
Mrps17	0.12799537592050744
Mrps18a	0.21501169834270487
Mrps18b	0.25517638111307395
Mrps18c	0.2547882640712219
Mrps2	0.11318701626572605
Mrps21	0.057105716724965686
Mrps22	0.2597144105941345
Mrps23	0.2524486243715529
Mrps24	0.12374242192979328
Mrps25	0.06111305155795329
Mrps26	0.1710894159264145
Mrps27	0.2934996595482224
Mrps28	0.21456363886194288
Mrps30	0.310638688062639
Mrps31	0.3369294829743642
Mrps33	0.09876343623113773
Mrps34	0.06524541828219448
Mrps35	0.15787045767323635
Mrps36	0.19047733984307375
Mrps5	0.1659289412020741
Mrps6	0.16980505848001126
Mrps7	0.09518267878161338
Mrps9	0.2158346827200836
Mrrf	0.2852841359434373
Mrs2	0.14924746919509566
Mrto4	0.07219297536195975
Ms4a6b	1.0696921289573047
Ms4a6c	1.8213500466512516
Ms4a6d	0.9571721147939942
Ms4a7	0.6649868715839462
Msh2	0.08212408399005629
Msh3	0.18515991439588425
Msh5	0.1353931663704438
Msh6	0.14178400813222716
Msi1	0.06029458918161309
Msi2	0.10371155540051544
Msl1	0.1475826240792606
Msl2	0.04102806058797976
Msl3	0.1224744874889271
Msl3l2	0.16678238691433056
Msn	0.0160002173073343
Msra	0.13912201603858915
Msrb2	0.18814242519011495
Msto1	0.2324796235580335
Mt1	0.0396035751972659
Mt2	0.0511886629372235
Mt3	0.16097103822554018
Mta1	0.04020206123212597
Mta2	0.02784316307082029
Mta3	0.05985209655475174
Mtap	0.09424663826390832
Mtbp	0.1986026783293368
Mtch1	0.04017407925363011
Mtch2	0.1632316066592335
Mtcp1	0.15002581317518773
Mtdh	0.1863534055258388
Mtf1	0.1695226347742467
Mtf2	0.0985076743611588
Mtfmt	0.22978496595789466
Mtfp1	0.13989652004823544
Mtfr1	0.30765477852905426
Mtg1	0.1586276226697033
Mthfd1	0.07941618102195408
Mthfd1l	0.119656096323298
Mthfd2	0.09444196242373924
Mthfd2l	0.09889955276925427
Mthfr	0.07649979663734285
Mthfsd	0.2195284065981696
Mtif2	0.20823382509716368
Mtif3	0.2684016237824481
Mtm1	0.09963456133934992
Mtmr1	0.08091538940498108
Mtmr10	0.09226539130772647
Mtmr11	0.20310499149495895
Mtmr12	0.13735336332650055
Mtmr14	0.14223449416684195
Mtmr2	0.03902345891836332
Mtmr3	0.16442561734289388
Mtmr4	0.1279807120614872
Mtmr6	0.09482070838763286
Mtmr9	0.04985220953272339
Mto1	0.1718711400063646
Mtor	0.012548083807568994
Mtpap	0.21149259847424168
Mtpn	0.07274548914550802
Mtr	0.09411309418589536
Mtrf1	0.21012582873769467
Mtrf1l	0.14230401935264342
Mtrr	0.20228367027525385
Mtss1	0.04933796963671667
Mttp	0.16136739083264828
Mtus1	0.3037139730015569
Mtx1	0.23217835969643136
Mtx2	0.07192756056592697
Mtx3	0.11649147543729647
Muc1	0.6029269507105883
Mul1	0.07269814298758417
Mus81	0.18697464485022824
Mutyh	0.3020222157695001
Mvd	0.09513077932384606
Mvk	0.14031432280806508
Mvp	0.06954306310085605
Mxd1	0.07337769042965693
Mxd3	0.0994207966244189
Mxd4	0.07410030048425797
Mxi1	0.10072300902065387
Mxra7	0.21367853670116546
Mxra8	0.1046805509483416
Myadm	0.11807355479904424
Mybbp1a	0.20041151725014114
Mybl1	0.08140001311025183
Myc	0.062368388803064334
Mycbp	0.2536725673250401
Mycbp2	0.029703185363231143
Mycn	0.09223779139298087
Myd88	0.12843643376617933
Myg1	0.13932811305800302
Myh10	0.009324803118279271
Myh14	0.033385585865423915
Myh9	0.015771983201029415
Myl12b	0.02112694332978352
Myl2	0.048166206177831364
Myl4	0.07313012398142366
Myl6	0.0894571851609084
Myl6b	0.1324000057573353
Myl9	0.006253491851355937
Mylip	0.029861157924287732
Mynn	0.08977444846152807
Myo10	0.03981200441849067
Myo16	0.1575630539107787
Myo18a	0.041257075612213034
Myo18b	0.16683606172735416
Myo19	0.2049341295412721
Myo1b	0.02651262069218605
Myo1c	0.0363113431322367
Myo1d	0.038285094692776564
Myo1e	0.034832976477240804
Myo1f	0.04437949293573521
Myo1g	0.06718379658963622
Myo5a	0.03795573387989292
Myo6	0.03020801206161495
Myo7a	0.021949696692643617
Myo9a	0.14702010160321974
Myo9b	0.07964463688322895
Myom3	0.11041078033390392
Mypop	0.1847602610536272
Myrip	0.16797224684657786
Mysm1	0.2837094828519707
Myt1	0.09560094327426716
Mzt1	0.1756566431944016
Mzt2	0.17941913185829042
N4bp1	0.20006221825920292
N4bp2	0.28655298809660834
N4bp2l1	0.19395249465982697
N4bp2l2	0.4106006241560277
N4bp3	0.06587365537724278
N6amt1	0.14610182268297628
Naa10	0.06719000719369049
Naa15	0.026450695757482972
Naa16	0.14570699835255718
Naa20	0.020081505859102358
Naa25	0.07609808791109292
Naa30	0.2622843997225054
Naa35	0.028185533860155026
Naa38	0.08834635710826612
Naa40	0.0267304176285054
Naa50	0.039933269171842325
Naaa	0.2207478661066829
Nab1	0.0616581041145513
Nab2	0.061286142989193625
Nacad	0.5012263453195395
Nacc1	0.04507775706735872
Nacc2	0.03909302102429516
Nadk	0.05474010807201967
Nadsyn1	0.11014571326959216
Nae1	0.07125731572113901
Naf1	0.2667583959417301
Naga	0.1385149453447068
Nagk	0.1278834626603252
Naglu	0.14449866769068132
Nagpa	0.14069209783784978
Naip2	0.4695136871081205
Nalcn	0.018749655605650527
Nampt	0.04489700255659696
Nanos1	0.09029781199530934
Nanp	0.07988106732941465
Nans	0.04919935825737405
Nap1l1	0.04303290983560956
Nap1l2	0.1623966598338676
Nap1l3	0.21974011799800114
Nap1l4	0.05212317076574394
Napa	0.025843383269558658
Napb	0.01894933577150133
Napg	0.02708738782335227
Napsa	0.2631102676377749
Narf	0.13508498656657764
Nars	0.054594160021680674
Nars2	0.16720559770436594
Nasp	0.2865778077763711
Nat10	0.046130641044948316
Nat14	0.06684715253117664
Nat8	0.4605717792223602
Nat8l	0.03646779748814848
Nat9	0.16541914428897309
Nav1	0.038720364973266766
Nav2	0.06152185232219886
Nav3	0.06489084239382817
Nbas	0.1560380165093065
Nbea	0.029345571317602417
Nbeal1	0.1248921545425672
Nbeal2	0.1014069505639698
Nbl1	0.05376443043763643
Nbn	0.2532496142722727
Nbr1	0.23148132794544665
Ncald	0.1187013733202552
Ncam1	0.05059341892803112
Ncam2	0.05972013342176905
Ncan	0.2389125738532289
Ncapd2	0.15209211384966487
Ncapd3	0.28354746989857543
Ncapg	0.2297892466572656
Ncapg2	0.1975321953241432
Ncaph	0.23713234632486616
Ncaph2	0.17931243366889366
Ncbp1	0.032822830837984485
Ncbp2	0.05665667100621265
Ncdn	0.02511040670806341
Nceh1	0.09932001771485616
Ncf1	0.06374117452100128
Ncf2	0.12804217622862546
Ncf4	0.08955602818490825
Nck1	0.01778588414661925
Nck2	0.020798950050770103
Nckap1	0.014983195250892062
Nckap1l	0.06906471846409826
Nckap5	0.31668943167197805
Nckap5l	0.1469390310619343
Nckipsd	0.1019205590004602
Ncl	0.17935883823778712
Ncln	0.02709707945859704
Ncoa1	0.13452171634378612
Ncoa2	0.07827591611587102
Ncoa3	0.12368331300075501
Ncoa4	0.2504854599387913
Ncoa5	0.09566954859123172
Ncoa6	0.20580355523420485
Ncoa7	0.1857366097971084
Ncor1	0.10199506033657714
Ncor2	0.06700314366522493
Ncs1	0.030603051614002407
Ncstn	0.13996100884267226
Nde1	0.08800255656355821
Ndel1	0.05714238904131828
Ndfip1	0.09385587714055674
Ndfip2	0.18281817258189956
Ndn	0.1581829852017583
Ndp	0.04962797823253489
Ndrg1	0.032431495022107765
Ndrg2	0.06573384080531497
Ndrg3	0.08629259421610645
Ndrg4	0.035938821071488
Ndst1	0.020363052953040285
Ndst2	0.06673743956119839
Ndufa1	0.13526636199272182
Ndufa10	0.1826925767557996
Ndufa11	0.18257147635481985
Ndufa12	0.13623957303847892
Ndufa13	0.07319705995860923
Ndufa2	0.11118631282414933
Ndufa3	0.14495702517535133
Ndufa4	0.11503833292929892
Ndufa5	0.1429332236887442
Ndufa6	0.1161632590764664
Ndufa7	0.10350387100889184
Ndufa8	0.11578101211365617
Ndufa9	0.1956614276634424
Ndufab1	0.20206024296301092
Ndufaf1	0.2823016482160491
Ndufaf2	0.2405715682814487
Ndufaf3	0.15185617626194822
Ndufaf4	0.3234742204935401
Ndufb10	0.10994222096971072
Ndufb11	0.2632268585087564
Ndufb2	0.17950856711507998
Ndufb3	0.24068513338316674
Ndufb4	0.236576047358292
Ndufb5	0.2038870197954813
Ndufb6	0.3186256697222232
Ndufb7	0.1088463783108148
Ndufb8	0.12996142840348454
Ndufb9	0.13783769946548766
Ndufc1	0.36785788577427736
Ndufc2	0.35979711019183946
Ndufs1	0.0821863629969154
Ndufs2	0.08052436242123008
Ndufs3	0.1669186814255908
Ndufs4	0.17531678033476691
Ndufs6	0.1350222347208472
Ndufs7	0.07188628886004984
Ndufs8	0.07231401456075842
Ndufv1	0.0398424589854868
Ndufv2	0.117998958801887
Ndufv3	0.6482000763648745
Nebl	0.04272177534473926
Necab2	0.09385289371415276
Necab3	0.14408196588887853
Necap1	0.07347336092916994
Necap2	0.15512301798095748
Nedd1	0.18090102646075776
Nedd4	0.15535106657871936
Nedd4l	0.07436653700078066
Nedd8	0.038170277452021305
Nedd9	0.09665354970208699
Nefl	0.03315878894551216
Negr1	0.07854070055742189
Neil1	0.18695951098911695
Neil3	0.3104481181204197
Nek1	0.19701760115340008
Nek2	0.0875125631578035
Nek3	0.26866100026893985
Nek4	0.30073689096352524
Nek6	0.03164986689757493
Nek7	0.03864592053845902
Nek8	0.05384114314016899
Nek9	0.07169352466544318
Nell2	0.054561945733667946
Nemf	0.11810469137745493
Nenf	0.11749839624553285
Neo1	0.08344488032552724
Nes	0.5147791378400047
Neto1	0.048135315772217
Neto2	0.06825688267361005
Neu1	0.12311621071420754
Neu4	0.16683378310337066
Neurl1a	0.0514573102726568
Neurl1b	0.03210084544928085
Neurl2	0.07239936446237552
Neurl3	0.14786552038903628
Neurl4	0.05227778934345136
Nf1	0.02924323818679072
Nf2	0.027502576109539458
Nfam1	0.3892124751112837
Nfasc	0.050507245855209285
Nfat5	0.13292000507436233
Nfatc1	0.08826743501610593
Nfatc2	0.08991408195308087
Nfatc2ip	0.2699647613134915
Nfatc3	0.2015926028901883
Nfe2l1	0.04679848742924552
Nfe2l2	0.1986104006583569
Nfe2l3	0.3487745561327599
Nfia	0.0445959875935356
Nfib	0.018088329316403348
Nfic	0.03412401310985015
Nfil3	0.10248856600174054
Nfix	0.04607956997784679
Nfkb1	0.13454709632644238
Nfkb2	0.08255549589765218
Nfkbia	0.0860608835762473
Nfkbib	0.14130798365595992
Nfkbid	0.1214809900583614
Nfkbie	0.14645355928940648
Nfkbil1	0.11079815927474683
Nfkbiz	0.15484216253410693
Nfrkb	0.07880000562302192
Nfs1	0.10261711713801698
Nfu1	0.12911058626073424
Nfx1	0.15333612149966902
Nfxl1	0.1185835091744171
Nfya	0.007696819326103915
Nfyb	0.012856192795112588
Nfyc	0.02516944298461884
Ngdn	0.11589569771076763
Ngef	0.07368694950989466
Ngly1	0.18338762998089986
Ngp	0.36527461699804975
Ngrn	0.35425472323147705
Nhlrc1	0.1424775549493978
Nhlrc2	0.1660746734354705
Nhlrc3	0.19724927576274734
Nhp2	0.08029659508402423
Nhsl1	0.2729017040817361
Nicn1	0.12598176673428904
Nid1	0.12700521648683474
Nid2	0.196287113529126
Nif3l1	0.21657664140763655
Nin	0.20348898405525254
Ninj1	0.044059834691962674
Ninj2	0.2398295819866332
Ninl	0.26040216831140595
Nip7	0.02941731803106372
Nipa1	0.04363570331439474
Nipa2	0.08009508779471136
Nipal3	0.15726218975495124
Nipal4	0.1331676984711829
Nipbl	0.04072146353314537
Nipsnap1	0.05354190868151161
Nipsnap3b	0.1899909391702772
Nisch	0.09934199802516401
Nit1	0.2439838905903124
Nit2	0.14229395317241048
Nkain1	0.040141755326892965
Nkain2	0.06503749660710842
Nkain4	0.16673802904423352
Nkap	0.1228268834229148
Nkd1	0.09594759988768206
Nkiras1	0.04499574788061315
Nkiras2	0.01195190882156803
Nkrf	0.07330191778046156
Nktr	0.2063303644377187
Nkx2-2	0.0307440978694825
Nkx6-2	0.018974729607864785
Nle1	0.049966944620819014
Nlgn1	0.03304352242068265
Nlgn2	0.03411238090716038
Nlgn3	0.020097366943595027
Nlk	0.01730379853715621
Nln	0.09370929977974027
Nlrp3	0.12230678165535733
Nlrx1	0.09892787991301533
Nmb	0.3860252875285638
Nmd3	0.08660679989082892
Nme1	0.057213162080375114
Nme2	0.06596018047787908
Nme3	0.05171269005864166
Nme4	0.10476080060115724
Nme6	0.17895613648046696
Nme7	0.11087379327170097
Nmi	0.28768651215665303
Nmnat1	0.14645306254092014
Nmnat2	0.01985552271602516
Nmral1	0.11804435771649525
Nmt1	0.03476552209926523
Nmt2	0.06506531857468796
Nnat	1.0744755258115375
Nob1	0.11550005080185485
Noc3l	0.09457178801240476
Noc4l	0.11867201584684713
Nod1	0.09662603527880304
Nod2	0.16197313553690484
Nog	0.011405053958054578
Nol10	0.05285174990297714
Nol11	0.29581509608963663
Nol12	0.08392596832504391
Nol3	0.10022493245108002
Nol4	0.07190542457946203
Nol6	0.16792218222698205
Nol7	0.2614388082089947
Nol8	0.4478995224128342
Nol9	0.3352553183004519
Nolc1	0.3028457858173345
Nom1	0.19483599536187413
Nomo1	0.05085307777080394
Nono	0.05603598466133077
Nop10	0.03214828264141402
Nop14	0.17049608985103545
Nop16	0.08763232590950665
Nop2	0.2245343623448099
Nop56	0.08436219293231513
Nop58	0.06680995719017352
Nos1ap	0.06378560062902516
Nosip	0.041152172151337034
Notch1	0.04132234797983825
Notch2	0.06867568099019382
Notch3	0.08568374542615657
Notch4	0.21704370067878886
Notum	0.05037594619711548
Nova1	0.05411058451876698
Nova2	0.03885966917193175
Noxo1	0.2295240210301708
Npas1	0.09930491386819436
Npas2	0.1473647401687253
Npas3	0.050791580603554855
Npas4	0.12721363277363915
Npat	0.2954745897515247
Npb	0.19078606697478567
Npc1	0.11938813934762772
Npc2	0.23006348368393406
Npcd	0.05120559756136931
Npdc1	0.18975396040866147
Npepl1	0.046581567643275264
Npepps	0.07660081283937756
Npff	0.4625663900161702
Nphp1	0.2248845910134386
Nphp3	0.11258789804935992
Npl	0.1735851710063831
Nploc4	0.04712589379976066
Npm1	0.10468072531922767
Npnt	0.16390092674757184
Npr1	0.07575159001938059
Npr2	0.02745046284168268
Nprl2	0.014932684117598847
Nprl3	0.047369394852007266
Nptn	0.21904326617441894
Nptx1	0.027412487621460847
Nptx2	0.025692230713969318
Nptxr	0.0767600734898881
Npy	0.0912412257946048
Nqo1	0.14598694516159114
Nqo2	0.18575097776371485
Nr1d1	0.05409672840780522
Nr1d2	0.1099975280669566
Nr1h2	0.05180208647333355
Nr1h3	0.07348860766988237
Nr2c1	0.08996805826540558
Nr2c2	0.04138442329597725
Nr2c2ap	0.14138692869181532
Nr2e1	0.035280768936335645
Nr2f1	0.0376724406790936
Nr2f6	0.02617592950045847
Nr3c1	0.15453519431082294
Nr3c2	0.09146897925592967
Nr4a1	0.06683030202278598
Nr4a2	0.018693312929733155
Nr4a3	0.06975553906867082
Nrarp	0.015564830684395741
Nras	0.02124221050790236
Nrbf2	0.1086451073293433
Nrbp1	0.04195729820415208
Nrbp2	0.04710967902654767
Nrcam	0.07969031020129047
Nrd1	0.11251160909830178
Nrf1	0.1600829505422431
Nrg1	0.2558921730468125
Nrgn	0.063946718295882
Nrip1	0.1367857740500886
Nrm	0.06389585328012926
Nrn1	0.2489750732787651
Nrp1	0.05630487372974227
Nrp2	0.055857045261335656
Nrsn1	0.094666251785413
Nrtn	0.052387557413644835
Nrxn1	0.014091956883149194
Nrxn2	0.02243235515541736
Nsa2	0.006975953530336077
Nsd1	0.2103707958176577
Nsdhl	0.13976987459913734
Nsf	0.02868066674616169
Nsfl1c	0.047310840256879406
Nsg1	0.03224273641889213
Nsg2	0.03355292637800667
Nsmaf	0.09105739643207236
Nsmce1	0.1021500221551962
Nsmce2	0.11933728810463493
Nsmce4a	0.16112914814252433
Nsun2	0.0978100729732692
Nsun3	0.21827140948865031
Nsun4	0.18638817507629066
Nsun5	0.13055570030994934
Nsun6	0.17987255762516802
Nt5c	0.1462342091079866
Nt5c2	0.027430026246101517
Nt5c3	0.06887850318030453
Nt5dc1	0.2402641460786416
Nt5dc2	0.014263717306696991
Nt5e	0.1703589945100588
Nt5m	0.09239149423898513
Ntan1	0.13544926477195546
Nthl1	0.1509593756871631
Ntm	0.07185399868726043
Ntn1	0.013494071279900934
Ntn3	0.1036863800524145
Ntn4	0.06890362404811183
Ntng2	0.04013139363168892
Ntpcr	0.18305028091713996
Ntrk2	0.06131516129556186
Ntrk3	0.03628303989155534
Ntsr2	0.11515207127482095
Nuak1	0.07253705238176837
Nuak2	0.09030736545127394
Nub1	0.08684717021032598
Nubp1	0.09991569055658228
Nubp2	0.10844314842148066
Nubpl	0.16254482397100925
Nucb1	0.06166000887748462
Nucb2	0.08558713711785901
Nucks1	0.06242212217013302
Nudc	0.04022035514692958
Nudcd1	0.1449929959825669
Nudcd2	0.02272342705039149
Nudcd3	0.10616533945193307
Nudt1	0.11752787099514032
Nudt13	0.31043556480443657
Nudt14	0.14533821743263736
Nudt15	0.1158779151170485
Nudt16	0.19592050361076085
Nudt16l1	0.036227941232580316
Nudt18	0.14520381590036202
Nudt19	0.2994191207508765
Nudt2	0.2512249869551386
Nudt21	0.06253239007820707
Nudt22	0.17508999796215444
Nudt3	0.05874572393192996
Nudt4	0.06349417249619406
Nudt5	0.15264341201365694
Nudt6	0.21853986488320826
Nudt9	0.07749770964915012
Nuf2	0.24345298377310165
Nufip1	0.34204081969385136
Nufip2	0.1684383310027724
Numa1	0.14470673581864002
Numb	0.10740578815241687
Numbl	0.06822202768483784
Nup107	0.07447760632695621
Nup133	0.11908146465270783
Nup153	0.2445868916793943
Nup155	0.05058075176063117
Nup160	0.08992023010634237
Nup188	0.06281689190560416
Nup205	0.07276151373375737
Nup210	0.11545342549649976
Nup214	0.24646824948573254
Nup37	0.09699800605670884
Nup43	0.08396939347877684
Nup50	0.25633206746774023
Nup54	0.035654151582214785
Nup62	0.14385935824999385
Nup85	0.0712052035255092
Nup88	0.09565220656803694
Nup93	0.042961921691876716
Nup98	0.1056862216163741
Nupl2	0.2464184804408301
Nupr1	0.22727550091676696
Nus1	0.20529102290239665
Nusap1	0.4495973525184248
Nvl	0.16076458334235427
Nwd1	0.155525150335644
Nxf1	0.12195323314393172
Nxn	0.0444997616116052
Nxph1	0.037538478200441434
Nxt1	0.021671134066680087
Nxt2	0.3392102455229589
Nynrin	0.22797154607845646
Oaf	0.08283500302113364
Oat	0.06547663137749413
Oaz1	0.18390107095013095
Obsl1	0.1072090967492518
Ociad1	0.15512405169767748
Ociad2	0.1393924573563231
Ocrl	0.1201434149637596
Odc1	0.09097061401267728
Odf2	0.03916771226403322
Odf2l	0.2467722730001309
Ofd1	0.3394116173789186
Ogdh	0.052793507910493774
Ogdhl	0.05179914335356869
Ogfod1	0.2007963700847242
Ogfod2	0.10362864166418892
Ogfr	0.21123865509465825
Ogfrl1	0.20665992254490628
Ogg1	0.1916532413159476
Ogt	0.009388058421626228
Ola1	0.036746752815914385
Olfm1	0.037818145563642616
Olfm2	0.0280054773887213
Olfml1	0.2703731849667668
Olfml2a	0.107466975587763
Olfml2b	0.13724653724802086
Olfml3	0.0655082464799157
Olig1	0.06401765298121426
Olig2	0.035301398424624465
Oma1	0.2606743808588013
Omg	0.25045689966600376
Opa1	0.04387894400413559
Opa3	0.07330713467595812
Opalin	0.2240440878023284
Opcml	0.09155968766092576
Ophn1	0.1064691698997884
Oplah	0.05516962878676168
Oprl1	0.038263633436298544
Optn	0.1716767690814598
Orai1	0.05519662149529237
Orai2	0.01782073768996414
Orai3	0.11699779781681754
Orc2	0.28029977577213155
Orc3	0.2683622748985642
Orc4	0.14825211626537232
Orc5	0.09113184731377184
Orc6	0.278123055780342
Ormdl2	0.047192502051475085
Ormdl3	0.011720985406366862
Os9	0.15660333047152192
Osbp	0.058083178711925934
Osbp2	0.13100224940409474
Osbpl10	0.08639268737599788
Osbpl11	0.07875506629856922
Osbpl1a	0.08696796987987401
Osbpl2	0.0831281566367938
Osbpl5	0.08252430516258658
Osbpl6	0.02673293667219681
Osbpl7	0.061480319770612614
Osbpl8	0.04763120541910283
Osbpl9	0.04704273942122355
Oscp1	0.14820145514884728
Osgep	0.06379675970019885
Osgepl1	0.16122030985726574
Osgin1	0.09237149406096393
Osgin2	0.09022963800194554
Osm	0.3597166423509567
Osmr	0.481957562121801
Ost4	0.0301377226371622
Ostc	0.025549498234545043
Ostf1	0.04205798700641946
Ostm1	0.19041621923535998
Otub1	0.04095325279639763
Otub2	0.08161659956931652
Otud1	0.13792599952869133
Otud3	0.17503788201766246
Otud4	0.16399858650863605
Otud5	0.04227352459992868
Otud6b	0.15087412833592426
Otud7a	0.05759217384670145
Otud7b	0.1146900785540194
Otx1	0.020113346528361883
Ovca2	0.15913419315728008
Ovgp1	0.41733006859178334
Oxa1l	0.23855531742787064
Oxct1	0.07903542190391136
Oxnad1	0.2481066700015979
Oxr1	0.18156597003297836
Oxsr1	0.058327444427731585
P2rx1	0.07822854352951146
P2rx4	0.10460784083834618
P2rx7	0.16752100357598926
P2ry1	0.04641789639806612
P2ry12	0.09296599017976152
P2ry13	0.17012089104278116
P2ry2	0.060610856663553876
P2ry6	0.08146341744830501
P4ha1	0.0761887860174238
P4ha2	0.08132404243444456
P4ha3	0.14304586861078694
P4hb	0.047974543866599405
P4htm	0.06659785268005187
Pa2g4	0.0340093928495803
Pabpc1	0.052040783132093836
Pabpc4	0.037683333102607616
Pabpn1	0.16774185048574544
Pacrg	0.3221713391020126
Pacs1	0.037523296418582784
Pacs2	0.04370208513821701
Pacsin1	0.028883183548168476
Pacsin2	0.04908475968259079
Pacsin3	0.03641243968971462
Padi2	0.046657721762500035
Paf1	0.026349895494766358
Pafah1b1	0.04362302356144341
Pafah1b2	0.018637954545773543
Pafah1b3	0.045748512229471565
Pafah2	0.21223249281777296
Pag1	0.13965888965530499
Paics	0.05141730161387453
Paip1	0.04596796406804
Paip2	0.09840994960461462
Paip2b	0.1758360436164922
Pak1	0.038107210164147316
Pak1ip1	0.3027463789615305
Pak2	0.02657073040055494
Pak3	0.0333143932118279
Pak4	0.05283015353062249
Pak6	0.06712122266703886
Pak7	0.06443509855353206
Palld	0.1204395063516138
Palm	0.08294137604116679
Pam	0.11065243294889653
Pamr1	0.0784038260737194
Pan2	0.04166182377248631
Pan3	0.08357594507146808
Pank1	0.15593938314674846
Pank2	0.14744543874511398
Pank3	0.03340004132635185
Pank4	0.05140757345730654
Panx1	0.10193369313517342
Panx2	0.034827246517010205
Paox	0.1600582880102734
Papola	0.11015510718625124
Papolg	0.06688759780904176
Papss1	0.01682429427920772
Papss2	0.07047494218173697
Paqr3	0.03416077286105866
Paqr4	0.039268369674516815
Paqr6	0.124508437448435
Paqr7	0.10359806408534468
Paqr8	0.03146255287766731
Pard3	0.06343276914581389
Pard3b	0.1854498724932812
Pard6a	0.10536620719086046
Pard6g	0.05836463653330976
Parg	0.1794646192215008
Park7	0.09433905669847574
Parl	0.10906347051201347
Parm1	0.456755194625059
Parn	0.12282314259002247
Parp1	0.05744562789294466
Parp10	0.3066626757693631
Parp11	0.04743574529087719
Parp12	0.18326628666836764
Parp16	0.1066518063441892
Parp2	0.16826502537289234
Parp3	0.1330665249800839
Parp4	0.3680592682794908
Parp6	0.029457162467579293
Parp8	0.04482649272426286
Parp9	0.5496770031118856
Parva	0.02984878150182602
Parvb	0.05634113208923903
Parvg	0.1957962759954381
Patl1	0.08983222408101538
Patz1	0.01755863534193353
Pawr	0.2079728323872588
Pax6	0.08894816439481583
Paxip1	0.09733677234752627
Pbk	0.11041502257273768
Pbrm1	0.03283316185906715
Pbx1	0.048524638064648316
Pbx2	0.024844171381532127
Pbx3	0.02351346850965752
Pbx4	0.2654780416587633
Pbxip1	0.25779150870333944
Pcbd1	0.021065124770385264
Pcbd2	0.15761587366987292
Pcbp1	0.05248878191361932
Pcbp2	0.17295659878038852
Pcbp3	0.05778293456632744
Pcbp4	0.04241889291684369
Pcca	0.12863076397280093
Pccb	0.09032354723179302
Pcdh1	0.045926448135169766
Pcdh10	0.032091566275248874
Pcdh11x	0.1739972490316146
Pcdh15	0.11716737318439895
Pcdh17	0.019329592018586163
Pcdh18	0.060423312358396125
Pcdh19	0.02748520207685671
Pcdh20	0.07859951054489198
Pcdh7	0.039163683872932335
Pcdh8	0.04563348888861662
Pcdh9	0.03515398904269306
Pcdhac2	0.08412633867687948
Pcdhb10	0.2656561803959329
Pcdhb14	0.1819661395692693
Pcdhb17	0.20028068588547632
Pcdhb18	0.2354474626807847
Pcdhb20	0.223784371672012
Pcdhb22	0.2439474512092942
Pcdhb9	0.2344000435875187
Pcdhga1	0.21375668096659034
Pcdhga10	0.15718354647520624
Pcdhga11	0.2315369957243784
Pcdhga12	0.14901847985357716
Pcdhga2	0.18706037896735767
Pcdhga3	0.19986116092426606
Pcdhga4	0.20347184589405454
Pcdhga6	0.2400043962245861
Pcdhga7	0.17558362541561456
Pcdhga8	0.20961303709201695
Pcdhga9	0.21403491700898755
Pcdhgb1	0.22676504977129586
Pcdhgb2	0.23987454280082415
Pcdhgb4	0.2012870805967352
Pcdhgb5	0.17297194131907406
Pcdhgb6	0.22120608203221026
Pcdhgb7	0.20174236640558693
Pcdhgc3	0.1200256152013208
Pcdhgc4	0.06194238034743585
Pcdhgc5	0.09303830830215899
Pcf11	0.08840536202899359
Pcgf1	0.02270659055138173
Pcgf2	0.04618663210008132
Pcgf3	0.02157711182847411
Pcgf5	0.03902088301320729
Pcgf6	0.13518308986625607
Pcid2	0.02624513367853029
Pcif1	0.050864264525454894
Pck2	0.1017684155664802
Pclo	0.15425613449778686
Pcm1	0.1190471758594303
Pcmt1	0.09303530134610252
Pcmtd1	0.0358010540595576
Pcmtd2	0.0670604481912381
Pcna	0.03271608065592157
Pcnp	0.15967599884393385
Pcnt	0.2265063563938217
Pcnx	0.08726835010226708
Pcolce	0.16057352341495146
Pcolce2	0.12396884640056036
Pcp4	0.05850537129472452
Pcp4l1	0.14718387822344448
Pcsk1n	0.13127708790910886
Pcsk2	0.03194617336871746
Pcsk6	0.06971211532578148
Pcsk7	0.13564166820579887
Pctp	0.1600980505321314
Pcx	0.0310057481237471
Pcyox1	0.14816592959333774
Pcyox1l	0.0561229709999216
Pcyt1a	0.06853446309024497
Pcyt1b	0.029716587755256256
Pcyt2	0.068183279324636
Pdap1	0.03808256664331624
Pdcd10	0.040095536497435386
Pdcd11	0.19926921207212092
Pdcd2	0.16136611599382172
Pdcd2l	0.3398435683586841
Pdcd4	0.03071539681538165
Pdcd5	0.1286044999192053
Pdcd6	0.02069123437791653
Pdcd6ip	0.06932929281018882
Pdcd7	0.09629795040171228
Pdcl	0.08142560877595785
Pdcl3	0.07369749525722909
Pde10a	0.04594053065537021
Pde12	0.1222903255488905
Pde1b	0.04665315138587051
Pde1c	0.0809829401330778
Pde3a	0.14070153764815835
Pde3b	0.2791182391452379
